graph6 string,levelable,minimized solution
Hadd@{~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
HAme@|v,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
H@hU`~l,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
HCTt@~j,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
H`HSX~x,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
HAmb@~V,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
H@Y]@~r,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
H`IYP~r,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
Hadd@~},T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0]"
HGucbl~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
HBJMDt~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
HIJKdt~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
HHUeC|~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
Hadd@~~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0]"
HHUe@|],T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
HAj@|d|,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
HDYAzM|,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
H`IRYu|,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
H`h?|l},T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
HL`?|\},T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
HHUe@~],T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
HIiAxl|,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
HBbBP{~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
HaG\I}z,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
HcHHju^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
H`HKms~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
HBiBH|^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
Hp?Yr]^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
H`Oklt^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
H`IIp|v,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0]"
Hb__z]^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
H`Y?x|v,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0]"
HIe@h|n,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
HHUe@|^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
HIiAxn|,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
HBbBP}~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
HDYBI}~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
H`IQr]~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
H`Y?zm~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
HR`?z]~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
HHUe@~^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
HIi@i|~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
HIi@i~~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0]"
H@hP~F\,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
HB_x]Lz,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
HAgxmLz,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
HEHc[|},T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
H_Lck|},T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
HDR@x^x,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
HQJ@w~\,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
HDOmH{~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
HB_mI{~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
HH_]I{~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
H@pTI{~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
HGcuI{~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
HQG]I{~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0]"
H_Lcj]^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
HoCq][~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
H`DcZ]^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
HDOx]Nz,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
H@hU`~n,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
HB_mH|~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
HAguH|~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
HEHc[|~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
H_Lck|~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
HDR@X~z,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
HaI_y}~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
HDOmH~~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0]"
HCU`zfl,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
HB_y\Lz,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
HEHcY}},T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
HAgzKlz,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
H_Lci}},T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
HD``yvl,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
HaGsY}},T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
HDQJH{~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
HH`Ki{~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
H@pci{~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
H_Lci}n,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
HoCq\\^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
HQHKi{~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0]"
H`Dc\\^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
HDO{ZNz,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
HAiRH~z,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
HB`LH|~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
HDPcX~^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
HAhch|~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
H_Lci}~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
HBiAX~v,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
HaGsY}~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
HDQJH~~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0]"
H`HH{nx,F,NA
H`Gyk\z,F,NA
H_Lch~],F,NA
H`HSX~],F,NA
HQCmI{~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0]"
HQDcY{~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0]"
H`HSX{~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
HQOki{~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0]"
H_Lcm[~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
H`Dc][~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
H`Gyk^z,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 2.0]"
H`IQX~z,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
H`HKh|~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
H_Lch~^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
H`HSX~^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
H`HSX~~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0]"
HCh`zf\,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
HI_w|Lz,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
HQJCw||,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
HaGs[|},T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
H`IQ[|},T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
HL`@w~l,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
HK_xYlz,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
HSOZH{~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
HQ`_y{~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0]"
HQ`Hi{~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0]"
HK_qX|^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
HSOwzNz,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
HDYBH~^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
HI_\H|~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
HaI_{|~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
HaGs[|~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
H`IQY}~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
HL`?x~n,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
HK_ih|~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
HSOZH~~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0]"
H@V@|Vt,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
HDPcY}},T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
H@ozKlz,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
HoCq[|},T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
HoCqZ]^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
H@pch{~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
HWDKi{~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0]"
H@ozKnz,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
H@jAp~v,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
HEHcX~^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
H@pTH|~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
HoCq[|~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
H@pch~~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0]"
H`D`|V\,F,NA
HaI`w~\,F,NA
H`Ow|Lz,F,NA
HoDPY}},F,NA
HaGsX~],F,NA
H`Y@w~t,F,NA
H`_wzLz,F,NA
H`O\H{~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
HoCqX|^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
H`Ow|Nz,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 2.0]"
H`IQp~n,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
HaI_x~^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
H`O\H|~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
HoDPX~^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
HaGsX~^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
H`Y?x~v,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
H`_ZH|~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
H`O\H~~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0]"
HGfDb|},T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
HHQKr~u,F,NA
HBQcr~m,F,NA
HGf@j~y,F,NA
HIi?z~u,F,NA
HaddB}},F,NA
HIe@j~m,F,NA
HdO_~^},T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0]"
HGfDb|~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
HHQKr~v,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
HBQcr~n,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
HGf@j~z,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
HIi?z~v,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
HaddB}~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
HIe@j~n,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
HdO_~^~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0]"
HI_\J|},T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
HDOmL|},F,NA
HDQJL|},F,NA
H`HSZ}},T,"[3.0, 3.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
HSOZL|},F,NA
HI_\J~},T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0]"
HI_\J|~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
HDOmL|~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
HDQJL|~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
H`HSZ}~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
HSOZL|~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
HI_\J~~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0]"
HGcuJ|},T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
H@pcj}},F,NA
H`O\L|},F,NA
HGcuJ~},T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0]"
HGcuJ|~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
H@pcj}~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
H`O\L|~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
HGcuJ~~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0]"
HK_qZ|},T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
HK_qZ~},T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0]"
HK_qZ|~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
HK_qZ~~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0]"
HK_q^~},T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0]"
HK_q^~~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 4.0]"
HqCdOxF,F,NA
HId@G}e,F,NA
Hy_OXKZ,F,NA
HI_Ox^c,F,NA
HGdPpND,F,NA
HkGRKoN,F,NA
HK?gyuk,F,NA
HGoqpMT,F,NA
HxQ?okN,F,NA
HL?HyYL,F,NA
HA?{|Ph,F,NA
HGhPonD,F,NA
HE`qPSf,F,NA
HHOW^EU,F,NA
HBOgmUe,F,NA
HkKBKgN,F,NA
HB?kY]w,F,NA
HI?X[yi,F,NA
H@@ZSyi,F,NA
HY`_o]V,F,NA
H`ai_tf,F,NA
HKDHuGn,F,NA
HkBHOsv,F,NA
HM?isWn,F,NA
Hy_OXK^,F,NA
HCSzECn,F,NA
H@XULO^,F,NA
HqBGpcn,F,NA
Hk@h_uN,F,NA
HGMQlO^,F,NA
HEOjcWn,F,NA
HSCirHN,F,NA
HBOk]_n,F,NA
HBHLUG^,F,NA
H@UZDC^,F,NA
H@TctHN,F,NA
HKU`GvN,F,NA
Hko_g[~,F,NA
H_XXcen,F,NA
HOLRSh^,F,NA
HGSsmO~,F,NA
HokQHL^,F,NA
HoLPQM^,F,NA
HALcuG~,F,NA
H_TkdC~,F,NA
H@TctG~,F,NA
HGdPuI~,F,NA
H@U\ED~,F,NA
H@TctH~,F,NA
H@TctJ~,F,NA
H@KizbD,F,NA
H@LjaMX,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
H@LrIqJ,F,NA
H@TbKu[,F,NA
H@LifE],F,NA
H@PZTqu,F,NA
H@Xi`mZ,F,NA
HJWGmK},F,NA
H@TbKu\,F,NA
H@Xicuu,F,NA
HGLOw~b,F,NA
HGLV?}\,F,NA
H@TePwv,F,NA
H@LZEUv,F,NA
H@Ta\e|,F,NA
HI[PK\v,F,NA
H@Xicmz,F,NA
HJWGmM},F,NA
HAL`]e^,F,NA
HGLO~E^,F,NA
H@T`mS~,F,NA
HGSpmU^,F,NA
HAL`uM^,F,NA
H@TePm|,F,NA
H@Ta\c~,F,NA
HGSrKu^,F,NA
H@Tda]|,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
H@XQlS~,F,NA
HGLV?||,F,NA
H@TbKu^,F,NA
H@XTQm|,F,NA
HI[PK^v,F,NA
H@T`mU~,F,NA
H@Ta\e~,F,NA
HGLO~D~,F,NA
H@XQlU~,F,NA
HGLV?~|,F,NA
HGLO~F~,F,NA
H@YYlRB,F,NA
HASzcYb,F,NA
HcL?|Ll,F,NA
HGSshzJ,F,NA
H_UPlXj,F,NA
HKFQXqj,F,NA
HOcrMXZ,F,NA
HGLUHyZ,F,NA
HPDsQtN,F,NA
Hcl?jKn,F,NA
HALcpzF,F,NA
HOcrMT\,F,NA
H@U\eDl,F,NA
H@Yk`lZ,F,NA
HALeHyZ,F,NA
H@TctL{,F,NA
HAYUPk|,F,NA
H@TktHr,F,NA
HICi[uf,F,NA
HIGX]eN,F,NA
HGLO{mj,F,NA
HGSq\MZ,F,NA
H@e_ytf,F,NA
HGLO|VF,F,NA
HGdXdVV,F,NA
HGVHcmz,F,NA
HAc}BMz,F,NA
H@XTSl|,F,NA
H@Ykatv,F,NA
HCVDHt|,F,NA
H@eirJr,F,NA
HSCirNN,F,NA
HSCma\n,F,NA
HGSsmS~,F,NA
HOMQjT^,F,NA
HGStKvN,F,NA
HALcuK~,F,NA
HAf@rK~,F,NA
HGLTUM^,F,NA
H@earK~,F,NA
H@hkanz,F,NA
HIG\Sn^,F,NA
HBOlc^^,F,NA
H@TctL~,F,NA
H@earL~,F,NA
H@earN~,F,NA
H@Q\RrE,F,NA
H?SzeUs,F,NA
H@QkrjI,F,NA
HB`H|JH,F,NA
HGCys^o,F,NA
HGCytjI,F,NA
H?SzeYq,F,NA
H@Qj[rP,F,NA
HB_i\VS,F,NA
HGCysvc,F,NA
HOKyirB,F,NA
H?LZcza,F,NA
HOCyrjI,F,NA
H@Dl]RP,F,NA
HCTmL_z,F,NA
HKCyvAN,F,NA
H@TdmO|,F,NA
HGlPuIV,F,NA
HCT}DCz,F,NA
HWD[lPZ,F,NA
H@TdeW},F,NA
HGdXfE],F,NA
HKayQcz,F,NA
H@XSnO},F,NA
H`HIlo},F,NA
HAc}FC},F,NA
HGeyeCz,F,NA
HtC_Y\N,F,NA
HWDJ_}\,F,NA
H@]keDv,F,NA
H@ebeX},F,NA
HGLS~@|,F,NA
H@hked},F,NA
H`H{Sdz,F,NA
HCUuBS~,F,NA
HGLVCy^,F,NA
H@TeTg~,F,NA
HGVHde^,F,NA
HAfDJo~,F,NA
HWEkat^,F,NA
H@TdeW~,F,NA
HGcyfE^,F,NA
HK`Ilo~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0]"
H@XTUg~,F,NA
H`HIlo~,F,NA
HAc}FC~,F,NA
HGdULo~,F,NA
HGLS~B|,F,NA
H@eeRh~,F,NA
H@]TEL~,F,NA
HGLVCx~,F,NA
H@hked~,F,NA
H`IKjp~,F,NA
HGLVCz~,F,NA
H@TZSMp,F,NA
H@HZa]w,F,NA
HPLQYiJ,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
H@HjiqX,F,NA
H`KhiLX,F,NA
H@LjeIZ,F,NA
H@XZTaV,F,NA
HITpTC^,F,NA
H@\ZDEV,F,NA
H@XZSir,F,NA
H`KrIU\,F,NA
HB\CH[v,F,NA
HGMQjUN,F,NA
HAM_ytf,F,NA
HDOja]N,F,NA
HGMOylj,F,NA
HPT?xlN,F,NA
HHEJa]N,F,NA
HKGZQmN,F,NA
H`HIhwz,F,NA
HAYOxlj,F,NA
HOLOylj,F,NA
HCWrQmN,F,NA
H@LuAun,F,NA
HBTL@]v,F,NA
HITpTE^,F,NA
HJScG|n,F,NA
HB\CH]v,F,NA
H@Xkamz,F,NA
H`Kia]v,F,NA
HAYapm^,F,NA
H@TePyv,F,NA
H@V@rK~,F,NA
HGUapm^,F,NA
HAN@rM^,F,NA
HWDGze^,F,NA
H@XTayn,F,NA
HBQ`Ys~,F,NA
HIIGze^,F,NA
HGUPjU^,F,NA
HPT@i]^,F,NA
HGLV@x^,F,NA
H@XTRi^,F,NA
H@XTQyv,F,NA
H`HIhu|,F,NA
HBQHZc~,F,NA
H@YRQk~,F,NA
H`HHqk~,F,NA
HAYPjU^,F,NA
HOT`iu^,F,NA
HOLQjU^,F,NA
HJScG~n,F,NA
H@V@rM~,F,NA
HBQ`Yu~,F,NA
HGLV@z^,F,NA
HIIRO|~,F,NA
HBQHZe~,F,NA
H@YRQm~,F,NA
H`HHqm~,F,NA
HIIRO~~,F,NA
HASzC]q,F,NA
