graph6string,levelable,minimized solution
HKX\[~~,F,NA
H`Lk~n},F,NA
H`Lt]~^,F,NA
H`Lk~n~,F,NA
H`S|^n},F,NA
H`Mq~vn,F,NA
HpDh}~^,F,NA
H`W{z~v,F,NA
H`czZ~v,F,NA
H`YX~vv,F,NA
H`S|^n~,F,NA
H`Lj{~|,F,NA
H`L\Z~v,F,NA
H`Lkz|~,F,NA
H`Lkz}~,F,NA
H`Lkz~~,F,NA
HKfHz~},F,NA
H`Lk~n^,F,NA
H`Uh~n^,F,NA
HQL]Z}~,F,NA
HKM]Z|~,F,NA
HQX[z}~,F,NA
H`YX~^^,F,NA
HbIX~^^,F,NA
H`hX}~~,F,NA
H`Lk~~},F,NA
H`Lk~~~,F,NA
HpP}`uN,F,NA
HDHju^[,F,NA
Hy`[pkn,F,NA
HLOh}^[,F,NA
HyaXq[v,F,NA
HWD[zu{,F,NA
HtoXYlf,T,"[3.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
HBHl]v[,F,NA
H]@zSuN,F,NA
HyaZO{v,F,NA
HDPzuYj,F,NA
Hy`l_{^,F,NA
HBHm\v[,F,NA
HDPjt^[,F,NA
H?]zlrR,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0]"
HpP|Uc^,T,"[3.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0]"
HBDm\vk,F,NA
HLPH|^[,F,NA
HGL\|rT,F,NA
HLPX}Yj,F,NA
HpP}csn,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 2.0]"
HSPhzv[,F,NA
HLPX{^h,F,NA
HKPX|^w,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
HGL[|zq,F,NA
HonPitn,F,NA
Hk[uG}n,F,NA
HWTs|p^,F,NA
H{cqX\^,F,NA
HomqjT^,F,NA
HBZT]o~,F,NA
HouprL^,F,NA
HINT]o~,F,NA
Ho^RPm^,F,NA
Hk^DG{~,F,NA
HP\smT^,F,NA
Hkp\Pk~,F,NA
HIM]vG~,F,NA
HPTs~P^,F,NA
HBlleK~,F,NA
HK|THnN,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 2.0]"
HWUZlr^,F,NA
HBjLmp~,F,NA
HINUtY~,F,NA
HBY|Ud~,F,NA
HKS}^a~,F,NA
HBlleN~,F,NA
HBYu\v[,F,NA
HBnUR]v,F,NA
HLsq\^V,T,"[2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 2.0, 2.0]"
HBYmjyz,F,NA
HKVN`}|,F,NA
HBllenm,F,NA
HclTj\n,F,NA
HBYq|vN,F,NA
HaLvT]^,F,NA
HDumbln,F,NA
HHUq|vN,F,NA
HhW]l]^,F,NA
HPTq{~j,F,NA
HBmej^|,F,NA
HBhlmv^,F,NA
HR_z]v^,F,NA
HBYlul~,F,NA
Hac~Lt~,F,NA
HbH^S}~,F,NA
HBmb]l~,F,NA
HBlle^v,F,NA
HBmb]n~,F,NA
HBTl\zr,T,"[2.0, 2.0, 3.0, 3.0, 2.0, 2.0, 3.0, 2.0, 4.0]"
HBhYz]v,T,"[2.0, 2.0, 3.0, 3.0, 3.0, 2.0, 2.0, 2.0, 2.0]"
HBh[z]v,T,"[2.0, 2.0, 3.0, 3.0, 3.0, 2.0, 2.0, 2.0, 2.0]"
HBrPz]z,F,NA
HPTr[~Z,F,NA
HBgyz]v,T,"[2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 2.0, 2.0, 2.0]"
HIfPz]z,F,NA
HD]a|\v,T,"[2.0, 2.0, 3.0, 2.0, 3.0, 3.0, 2.0, 3.0, 2.0]"
HBUj\vv,T,"[2.0, 2.0, 3.0, 3.0, 2.0, 3.0, 2.0, 2.0, 4.0]"
HBoz]m~,T,"[2.0, 3.0, 2.0, 3.0, 3.0, 2.0, 2.0, 2.0, 3.0]"
HBYq|vn,T,"[2.0, 2.0, 3.0, 2.0, 3.0, 3.0, 2.0, 2.0, 4.0]"
HBhi|l~,T,"[2.0, 2.0, 3.0, 3.0, 3.0, 2.0, 2.0, 2.0, 4.0]"
HHdZ\n^,T,"[2.0, 2.0, 3.0, 3.0, 3.0, 2.0, 2.0, 2.0, 3.0]"
HPTjk~^,T,"[2.0, 2.0, 3.0, 3.0, 3.0, 2.0, 2.0, 2.0, 3.0]"
HDX\Zm~,T,"[2.0, 2.0, 3.0, 3.0, 3.0, 2.0, 2.0, 2.0, 4.0]"
HBmbY~v,T,"[2.0, 2.0, 3.0, 3.0, 2.0, 3.0, 2.0, 2.0, 4.0]"
HBhi|n~,T,"[2.0, 2.0, 3.0, 3.0, 3.0, 2.0, 2.0, 2.0, 5.0]"
HB\d\zV,T,"[2.0, 2.0, 3.0, 3.0, 3.0, 2.0, 3.0, 2.0, 3.0]"
HJQ{p~j,F,NA
HBYqz]z,T,"[2.0, 2.0, 3.0, 2.0, 3.0, 3.0, 2.0, 3.0, 2.0]"
HPTrs~N,T,"[2.0, 2.0, 3.0, 3.0, 3.0, 2.0, 3.0, 2.0, 3.0]"
HBY|b^Z,F,NA
HHpXx~V,T,"[2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 3.0, 2.0]"
HHdXz^V,T,"[2.0, 3.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0, 2.0]"
HJQh|v^,T,"[2.0, 2.0, 3.0, 3.0, 2.0, 3.0, 3.0, 2.0, 3.0]"
HBYr\v^,T,"[2.0, 2.0, 3.0, 2.0, 3.0, 3.0, 3.0, 2.0, 3.0]"
HHpX}m~,T,"[2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 2.0, 4.0]"
HIcz\l~,T,"[2.0, 2.0, 3.0, 2.0, 3.0, 3.0, 3.0, 2.0, 4.0]"
HHdZ]m~,T,"[2.0, 3.0, 2.0, 2.0, 3.0, 3.0, 3.0, 2.0, 3.0]"
HQWzk~^,T,"[2.0, 2.0, 3.0, 3.0, 2.0, 3.0, 3.0, 2.0, 3.0]"
HR_{z\~,T,"[2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 2.0, 4.0]"
HIm`y~v,T,"[2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 3.0, 3.0, 4.0]"
HIcz\n~,T,"[2.0, 2.0, 3.0, 2.0, 3.0, 3.0, 3.0, 2.0, 5.0]"
HKL]t^t,T,"[3.0, 2.0, 3.0, 4.0, 3.0, 2.0, 3.0, 2.0, 4.0]"
HKUmh~x,T,"[2.0, 2.0, 3.0, 3.0, 2.0, 2.0, 2.0, 3.0, 4.0]"
HSSznVN,F,NA
HIMZlvN,T,"[2.0, 2.0, 3.0, 2.0, 3.0, 3.0, 2.0, 2.0, 2.0]"
HKS~LvN,T,"[2.0, 3.0, 2.0, 3.0, 3.0, 2.0, 3.0, 2.0, 2.0]"
HKL]\nx,F,NA
HBhZ[~f,T,"[2.0, 3.0, 2.0, 2.0, 3.0, 3.0, 3.0, 2.0, 2.0]"
HDXY|^f,T,"[3.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0, 2.0]"
HHcy|^V,T,"[2.0, 3.0, 2.0, 2.0, 3.0, 2.0, 3.0, 2.0, 2.0]"
HbO|s~n,T,"[3.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 4.0]"
HcLZl^z,T,"[2.0, 3.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0, 3.0]"
HgMq|^^,T,"[3.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0, 4.0]"
HHd\]l~,T,"[2.0, 3.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0, 4.0]"
HPTk}l~,T,"[3.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 2.0, 3.0]"
HKMuY~n,T,"[2.0, 3.0, 2.0, 3.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
HQcz]l~,T,"[2.0, 2.0, 3.0, 3.0, 2.0, 3.0, 2.0, 2.0, 4.0]"
HdH[zvn,T,"[3.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 2.0, 4.0]"
HaLlk~~,T,"[3.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0, 5.0]"
HBm`z^V,F,NA
HIcxz]v,T,"[2.0, 2.0, 3.0, 2.0, 3.0, 3.0, 3.0, 3.0, 2.0]"
HKSx|^V,T,"[2.0, 2.0, 3.0, 3.0, 2.0, 3.0, 3.0, 2.0, 2.0]"
HKKxy}n,T,"[2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 3.0, 2.0, 2.0]"
HBgz\n^,T,"[2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 2.0, 2.0, 3.0]"
HR_xz^^,T,"[2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 2.0, 4.0]"
HKKy|\~,T,"[2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 2.0, 2.0, 4.0]"
HKKy|^^,T,"[2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 2.0, 2.0, 3.0]"
HKKy|^~,T,"[2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 2.0, 2.0, 5.0]"
HKL^d^N,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0]"
HKLZm]n,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
HKKy|^N,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
H`LZ[}n,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 2.0]"
HKNI|^v,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
HKL\]\~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
HKL\]^~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0]"
HBhlm~},T,"[2.0, 2.0, 3.0, 3.0, 3.0, 2.0, 2.0, 3.0, 3.0]"
HBhlm~^,T,"[2.0, 2.0, 3.0, 3.0, 3.0, 2.0, 2.0, 3.0, 3.0]"
HBhlm~~,T,"[2.0, 2.0, 3.0, 3.0, 3.0, 2.0, 2.0, 3.0, 5.0]"
HL_y~^},T,"[2.0, 2.0, 3.0, 2.0, 3.0, 3.0, 2.0, 4.0, 2.0]"
HBmb]~v,T,"[2.0, 2.0, 3.0, 3.0, 2.0, 3.0, 2.0, 3.0, 4.0]"
Hb`i|}~,T,"[2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0, 4.0, 4.0]"
HIc|j~n,T,"[2.0, 2.0, 3.0, 2.0, 3.0, 3.0, 2.0, 4.0, 4.0]"
HKgyz~v,T,"[2.0, 2.0, 3.0, 3.0, 2.0, 3.0, 2.0, 4.0, 4.0]"
HLU`~^^,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 4.0, 4.0]"
HR_z]~~,T,"[2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 2.0, 4.0, 5.0]"
HKLZ|^|,T,"[2.0, 2.0, 3.0, 3.0, 3.0, 2.0, 4.0, 2.0, 2.0]"
HBhlj~^,T,"[2.0, 2.0, 3.0, 3.0, 3.0, 2.0, 2.0, 4.0, 3.0]"
HKL\Z|~,T,"[2.0, 2.0, 3.0, 3.0, 3.0, 2.0, 2.0, 4.0, 4.0]"
HKL\Z}~,T,"[2.0, 2.0, 3.0, 3.0, 3.0, 2.0, 2.0, 4.0, 4.0]"
HKL\Z~~,T,"[2.0, 2.0, 3.0, 3.0, 3.0, 2.0, 2.0, 4.0, 5.0]"
HKjYx~z,T,"[2.0, 2.0, 3.0, 3.0, 2.0, 3.0, 2.0, 3.0, 3.0]"
HQLk~n^,T,"[2.0, 2.0, 3.0, 3.0, 3.0, 2.0, 2.0, 3.0, 3.0]"
H`Uk~l~,T,"[3.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0, 4.0, 3.0]"
HKS|Z~^,T,"[2.0, 2.0, 3.0, 3.0, 2.0, 3.0, 2.0, 4.0, 3.0]"
HQM]Z|~,T,"[3.0, 2.0, 2.0, 3.0, 2.0, 3.0, 2.0, 3.0, 3.0]"
HKUh~^^,T,"[2.0, 2.0, 3.0, 3.0, 2.0, 2.0, 3.0, 3.0, 3.0]"
HQLkz~^,T,"[2.0, 2.0, 3.0, 3.0, 3.0, 2.0, 2.0, 4.0, 3.0]"
HbIY~]~,T,"[2.0, 3.0, 2.0, 2.0, 3.0, 2.0, 3.0, 4.0, 3.0]"
H`iYz~~,T,"[3.0, 2.0, 2.0, 3.0, 2.0, 3.0, 2.0, 3.0, 5.0]"
HKL\^~},T,"[2.0, 2.0, 3.0, 3.0, 3.0, 2.0, 2.0, 4.0, 2.0]"
HKL\^~~,T,"[2.0, 2.0, 3.0, 3.0, 3.0, 2.0, 2.0, 5.0, 5.0]"
HBZnfq^,F,NA
HIv`x~r,F,NA
HI~V@}v,F,NA
HDozzzf,F,NA
Hagzzyv,F,NA
HFjBzxn,F,NA
HBg}}zf,F,NA
HWT\|zV,F,NA
HIip}~],T,"[2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0, 3.0, 2.0]"
HDzBzyv,F,NA
HY_x}~],F,NA
HdUbzyn,F,NA
HIv`~e~,F,NA
HDpzvL~,F,NA
HDpzvM~,F,NA
HdPzt]~,F,NA
HFjBzzn,F,NA
HDpzvN~,F,NA
HJYu\v\,F,NA
HDlr]^r,F,NA
HJVnDu^,F,NA
HD^TZ^r,F,NA
HHnJjnZ,F,NA
HBjZtvf,F,NA
HIy{rnr,F,NA
HBoz|zf,F,NA
HDX]|zf,F,NA
HWU\zzV,F,NA
HHq]l|},F,NA
HDzDzxv,F,NA
HBgz}zf,F,NA
H`Wz{~t,F,NA
HIcz|nl,F,NA
HImbj~],F,NA
HKNI|~u,F,NA
HKM]Z~u,F,NA
HDZdr~],F,NA
HKhY|~u,F,NA
H`Ujl~y,F,NA
HLUdy~l,F,NA
HJZUt]~,F,NA
HHnJmvv,F,NA
HDqzvL~,F,NA
HIh|mt~,F,NA
HDY}vL~,F,NA
H`iy~d~,F,NA
HLay~T~,F,NA
HImb}zv,F,NA
HIh|mv~,F,NA
HBZ~VaZ,F,NA
HLzemo~,F,NA
HFnVB\n,F,NA
HBr`|~y,F,NA
Ham`z~u,F,NA
Hie`z}},F,NA
HBj`}~y,F,NA
H`YX~vu,F,NA
HLU`~^],F,NA
HljM`|~,F,NA
HDrb~p~,F,NA
HHvFlx~,F,NA
Hieb|z~,F,NA
Hiefzy|,F,NA
HpRzs~z,F,NA
HZj@}~^,F,NA
HDp~J~z,F,NA
HFjB~zn,F,NA
HpP{~v~,F,NA
HDrbz|~,F,NA
HDrdz|~,F,NA
Hb`l||~,F,NA
HDrbz~z,F,NA
HDrbz~~,F,NA
HIiuz~|,F,NA
HIerz~n,F,NA
HBjb|~^,F,NA
H`h\z~v,F,NA
HL`\z~n,F,NA
HIer~^~,F,NA
HM_~Z~|,F,NA
HM_zz~n,F,NA
HKoz|~v,F,NA
HM_z~^~,F,NA
HHvB~m~,F,NA
Hieb|~~,F,NA
HY_}~~~,F,NA
HJpXx~f,F,NA
HHpzp~V,F,NA
HBhzs~f,F,NA
H`Xzs}v,F,NA
HIdzt]v,F,NA
HImRzzf,F,NA
HKKzzzN,F,NA
H`Ljzy^,F,NA
HKLZzyn,T,"[2.0, 2.0, 3.0, 3.0, 3.0, 2.0, 2.0, 3.0, 2.0]"
HM`zr[~,F,NA
HKozzyv,F,NA
H`djzyv,F,NA
HKhZzyv,F,NA
HJpX~M~,F,NA
HHpzum~,F,NA
HKTzt\~,F,NA
HKLzu]~,F,NA
H`Xzs}~,F,NA
HKTzt]~,F,NA
HM`zp~n,F,NA
HKTzt^~,F,NA
HKkzjnN,F,NA
HJcz\^V,F,NA
HK]i}mv,F,NA
HKnH}lv,F,NA
HBhZ|zf,F,NA
HKNMl|},F,NA
HBjb|zZ,F,NA
HKKz|zN,F,NA
HKozzm|,F,NA
HKh\m|},F,NA
HTWy~N^,F,NA
HBh|vN^,F,NA
HKL|u\~,F,NA
HKh]zy~,F,NA
HKoz|zv,F,NA
HKL|u^~,F,NA
H`ljjm^,F,NA
H`\jk}v,F,NA
H`Xr{}|,F,NA
HKNM|xv,F,NA
H`djj}},F,NA
HKh]|xv,F,NA
H`YZ|zr,F,NA
H`Lkz}},F,NA
H`ltY~v,F,NA
H`izq~v,F,NA
H`X{|t~,F,NA
HKh]|x~,F,NA
H`YZ|z~,F,NA
HKlri}n,F,NA
HKmi}lv,F,NA
HJdi|]v,F,NA
HIdj|m|,F,NA
HKNLm|},F,NA
HKh]l|},F,NA
HKhqz}},F,NA
HLUb|zN,F,NA
HKL\Z}},F,NA
HTYizn^,F,NA
HLazq~n,F,NA
HKT|\t~,F,NA
HKo}zy~,F,NA
HKUj|z~,F,NA
HI}srnf,F,NA
HNf@z\n,F,NA
HK~@zmv,F,NA
H`jtrt^,F,NA
HLblrt^,F,NA
Hd]TZln,F,NA
HJyax~V,F,NA
HQnHznr,F,NA
H`]li~r,F,NA
HT\dY~V,F,NA
HdlTj\n,F,NA
HHvBx~t,F,NA
HDZcz~y,F,NA
H`Ulj~y,F,NA
HLUb{~l,F,NA
HdUdzxn,F,NA
HKoxz~u,F,NA
H`czZ~u,F,NA
HKgyz~u,F,NA
Hb_zz]|,F,NA
HKhX}~u,T,"[2.0, 2.0, 4.0, 3.0, 3.0, 2.0, 4.0, 3.0, 4.0]"
HKiYz~u,F,NA
H[O{z~],F,NA
HKNH}~u,F,NA
HWS|}n\,F,NA
HIiq}}},F,NA
HNf@z^n,F,NA
HJy`}n^,F,NA
HHvB~i~,F,NA
HM`x~T~,F,NA
HQo|~h~,F,NA
H`hy~e~,F,NA
HL`y~U~,F,NA
Hbazr]~,F,NA
HM`x~V~,F,NA
HKT|^v},F,NA
HJg~M~^,F,NA
HId|nvn,F,NA
HM`x~vn,F,NA
HK[}^n~,F,NA
HK[}Z~v,F,NA
HKNJz|~,F,NA
HKNJz}~,F,NA
H`Ujz}~,F,NA
HKUjz}~,F,NA
HKNJz~~,F,NA
HQM}Z~z,F,NA
HKoz|~~,F,NA
H`h\z~|,F,NA
H`Y]||~,F,NA
H`YZ|~~,F,NA
HQdlz~|,F,NA
HKUj|~~,F,NA
HKNJ~~~,F,NA
HK{}^nv,F,NA
HY_~~z^,F,NA
HKNJ~~},F,NA
HKNN~z~,F,NA
HKNN~~~,F,NA
HNd\^^m,F,NA
HXT|u~],F,NA
HFY}v^m,F,NA
HKNN~z{,F,NA
HHU^~z{,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 2.0]"
HBjN~z{,F,NA
H@]v~z{,F,NA
H@^V~z{,F,NA
HX]u}z^,F,NA
HKV~vq~,F,NA
HBj~vp~,F,NA
HDr~vp~,F,NA
HBj~vr~,F,NA
HBj~vv|,F,NA
HZg}}~^,F,NA
HBj~vv~,F,NA
HBj~v~},F,NA
HBj~v~~,F,NA
HBj~~~~,F,NA
HX]}}~^,T,"[2.0, 2.0, 3.0, 2.0, 3.0, 3.0, 2.0, 2.0, 2.0]"
HB}~^nv,T,"[2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 2.0, 2.0, 2.0]"
HF]~^^~,T,"[2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 2.0, 2.0, 4.0]"
HBn~v~~,T,"[2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 2.0, 4.0, 4.0]"
HBn~~~~,T,"[2.0, 2.0, 2.0, 3.0, 3.0, 4.0, 4.0, 4.0, 4.0]"
Hlopi]N,F,NA
HtPGz[},F,NA
H{Dio}f,F,NA
H^PGx]N,F,NA
HVPHX~M,F,NA
H{D\RK^,F,NA
HVPHZ]],F,NA
HTOizzM,F,NA
HwCXy}{,F,NA
HTOjY~[,F,NA
HwDysuf,F,NA
HqIyquf,F,NA
HUGZZ^[,F,NA
HLquPlN,F,NA
HUOZZ]{,F,NA
HUGiy~k,F,NA
HLDj[^X,F,NA
HUHZYyj,F,NA
HgKx{nX,F,NA
HLDj[vL,F,NA
H{Dn?{^,F,NA
HDDj]^w,F,NA
HqI}asn,F,NA
HSDjY~w,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 2.0]"
HLDJ]]{,F,NA
HgCx{~w,F,NA
HKDZ\zi,F,NA
H_Ky|zq,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0, 2.0]"
HKDj|ZX,F,NA
HwFm`s^,F,NA
H_K|zjX,F,NA
HKDjs~k,F,NA
HKDj{zh,F,NA
H{L_w~N,F,NA
H}Ogw}n,F,NA
H{oow|n,F,NA
HwDZsw~,F,NA
Hw]Pg~N,F,NA
HwDX}o~,F,NA
Hqsph^N,F,NA
HqlQh]n,F,NA
HqTXtK~,F,NA
HqTXtMn,F,NA
HYT[\c~,F,NA
Ho{pinN,F,NA
HWT[~_~,F,NA
HqxPg}n,F,NA
HoTX~_~,F,NA
HPT]^_~,F,NA
H`yqpnN,F,NA
HQT{vC~,T,"[2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 2.0, 2.0, 2.0]"
HQTt]o~,F,NA
H`MyvC~,F,NA
HQT|Uc~,F,NA
H`luHvN,F,NA
HwC{}p~,F,NA
H[eYrL~,F,NA
HWeY~`~,F,NA
HKc}vH~,F,NA
H`L\vH~,F,NA
HKf\Rd~,F,NA
H`L{vD~,F,NA
H`MyvF~,F,NA
HWU\q~t,F,NA
HoVPx|z,F,NA
HMHY|]n,F,NA
HDWzm^N,F,NA
HWS{{|v,F,NA
HEhZZ]v,F,NA
HWU[znx,F,NA
HjG[{~n,F,NA
HqFHx~n,F,NA
HWTs{|~,F,NA
HoMqy~n,F,NA
HWdY|l~,F,NA
HpS\Y~v,F,NA
HoLY|l~,F,NA
HoMqy~~,F,NA
HI]bk}^,F,NA
HPnAy|v,F,NA
HKUrs~l,F,NA
HqJUX{~,F,NA
HMHj[}^,F,NA
HBgzm^N,F,NA
HEgzZ^V,F,NA
HHo{{|v,F,NA
HKeyrvf,F,NA
HLXK{~v,F,NA
HkDj[}~,F,NA
HoNay}~,F,NA
HHps{|~,F,NA
HPpY|l~,F,NA
HdO}X~z,F,NA
HR`Y|\~,F,NA
HdRHx~~,F,NA
HqSpx~N,F,NA
HW]Qy}v,F,NA
HP^Ay}v,F,NA
Ha]`x|v,F,NA
H`\l`~V,F,NA
H[Diy}n,F,NA
H[DjY}^,F,NA
HpOxy|^,F,NA
HEhrZ]^,F,NA
HWcyy|v,F,NA
Hgcx{|v,F,NA
HPoyy|v,F,NA
Hagx{|v,F,NA
HbU`x~n,F,NA
HqHYx}~,F,NA
HWdYzm~,F,NA
HPpYzm~,F,NA
Hagxzl~,F,NA
H`Ypzv^,F,NA
HcWx|l~,F,NA
Hagxzn~,F,NA
HoTXx~r,F,NA
HgK{{|v,F,NA
HSTjY}v,F,NA
HSTZZ[~,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 2.0]"
HoLYx~v,F,NA
HgK{{|~,F,NA
HSTZZ]~,F,NA
HoKyy|~,F,NA
HoKyy~~,F,NA
HP]Qy~f,F,NA
HSLjY~V,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0]"
HHU[z]v,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0]"
HPUYzvf,F,NA
HSTjX~V,T,"[3.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 2.0, 2.0]"
HIg{{|v,F,NA
HSKyy|n,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0]"
HQUXzvf,T,"[2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0, 3.0, 2.0]"
HPdYznn,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0]"
HR_yy~n,T,"[2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0, 3.0, 2.0]"
HSXix~^,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 2.0, 3.0]"
HIM[|\~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0]"
HaK{|\~,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0, 3.0]"
HQcyznn,T,"[2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0, 3.0, 2.0]"
HSLiy|~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0]"
HSLiy~~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 4.0]"
H`L|e^y,F,NA
HWe^a||,F,NA
H`LuZyz,F,NA
H`M^Jt|,F,NA
H`LtrzN,F,NA
HKe}btn,F,NA
H`L{rvf,F,NA
HWTX{~r,F,NA
HpC~U\^,F,NA
HQTp|^Z,F,NA
H`Ltu^N,F,NA
H`M^Jv|,F,NA
H`L|e^z,F,NA
HhK^K~^,F,NA
H`L^Lv^,F,NA
H`L\vL~,F,NA
HbG|]v^,F,NA
H`MZvL~,F,NA
H`MZvN~,F,NA
HcWx~n},F,NA
HqGx}~^,F,NA
Hb_xz~n,F,NA
HdOx~^~,F,NA
HW][y~v,F,NA
HpDY~]~,F,NA
HWU[z|~,F,NA
HoKy}~n,F,NA
HWT[z}~,F,NA
HpDX~^^,F,NA
HoTXz}~,F,NA
HoKy}~~,F,NA
HHe]Z~},F,NA
HdOx~^^,F,NA
HHe]Z|~,F,NA
HPT]Z}~,F,NA
HaMh~n^,F,NA
HSXYz}~,F,NA
HPpY|~~,F,NA
HaKz|^|,F,NA
Hagxz~v,F,NA
HaK|Z|~,F,NA
HaK|\|~,F,NA
HaK|Z~~,F,NA
H`S|n^},F,NA
H`]`~n^,F,NA
H`W|j~^,F,NA
HbIh}~^,F,NA
H`czj~n,F,NA
H`Mru~n,F,NA
H`W|m~~,F,NA
HcKzz^|,F,NA
HcKzZ|~,F,NA
HcKzZ~~,F,NA
HaK|^~},F,NA
HaK|^~~,F,NA
HPKyy~N,F,NA
HPKxy|^,F,NA
HHK{{|^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0]"
HDKzZ^^,F,NA
HHK{{|~,F,NA
HPKyy|~,F,NA
HKKxz^^,F,NA
HPKyy~^,F,NA
HPKyy~~,F,NA
HHLY{}^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
HKeiy{~,F,NA
HIK{{~n,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0]"
HHM[y~n,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0]"
HHL[{|~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0]"
HPLY{|~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0]"
HKK{y~n,T,"[2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0, 2.0, 2.0]"
HKdYx}~,T,"[2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0, 2.0, 3.0]"
