graph6string,levelable,minimized solution
H`]Ljn~,T,"[3.0, 2.0, 3.0, 3.0, 2.0, 2.0, 4.0, 2.0, 5.0]"
HJ[ZNM],T,"[2.0, 3.0, 3.0, 3.0, 3.0, 2.0, 2.0, 3.0, 3.0]"
Hb\dH}^,F,NA
HJ\c~I^,T,"[2.0, 3.0, 3.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0]"
HqT`x}^,T,"[2.0, 2.0, 3.0, 3.0, 3.0, 2.0, 4.0, 4.0, 2.0]"
HjQHx{~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0]"
HXNAy}^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0]"
HJQ}Ru~,T,"[2.0, 3.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0]"
HjQHx}~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0]"
H`Qzru~,T,"[2.0, 3.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0]"
HAjrru~,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 3.0, 3.0]"
HG}Rjl~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0]"
H@~Bjm~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0]"
HG}Rjn~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 4.0]"
HXM]I~Z,T,"[2.0, 3.0, 2.0, 2.0, 2.0, 3.0, 4.0, 4.0, 2.0]"
H@]~eZr,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0, 2.0]"
H@^uRmz,T,"[2.0, 3.0, 3.0, 3.0, 4.0, 3.0, 4.0, 2.0, 4.0]"
HrCZ\^N,T,"[3.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 4.0, 4.0]"
H@nuRvv,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 3.0, 2.0]"
H]Gi{~^,T,"[2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0, 3.0, 3.0]"
HrC\]\~,T,"[3.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0]"
HEwjln^,T,"[2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0, 3.0, 3.0]"
H@~Bll~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0]"
H@~Bln~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 4.0]"
H`myZfr,T,"[2.0, 3.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
HYe\a|n,F,NA
H`]sZtv,F,NA
HKtLll|,T,"[2.0, 3.0, 2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 3.0]"
H`\Ljyv,T,"[2.0, 3.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0, 2.0]"
HWE}rzZ,T,"[2.0, 2.0, 3.0, 2.0, 2.0, 3.0, 2.0, 3.0, 2.0]"
HqV@x{~,T,"[3.0, 3.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
H`lsZnz,T,"[3.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 3.0]"
HjGk{~^,T,"[2.0, 3.0, 3.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
H`mJjl~,T,"[3.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 2.0]"
HaH|tv^,T,"[2.0, 3.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0]"
H`\Lll~,T,"[2.0, 3.0, 2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 3.0]"
HjC\\^^,T,"[2.0, 3.0, 2.0, 3.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
H`mJjn~,T,"[3.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 4.0]"
HG}Rnn},T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 2.0]"
Ht`Hz|~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0]"
HG}Rnn~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 4.0]"
HJQ}Vu},T,"[2.0, 3.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0]"
HJRL|v|,T,"[2.0, 3.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0]"
HJQ}Vu~,T,"[2.0, 3.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0]"
HTbJr|~,T,"[3.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 2.0]"
HJRLt~~,T,"[2.0, 3.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 4.0]"
H`azr~},T,"[3.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0]"
H`lJl~v,T,"[2.0, 3.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0]"
H`mJj~v,T,"[3.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 2.0]"
H``|r|~,T,"[3.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0]"
H`P|r}~,T,"[2.0, 3.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 2.0]"
H`azr~~,T,"[3.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 4.0]"
HKJ]|xz,T,"[2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
HAiz~jz,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 2.0, 2.0]"
HAjrt~z,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 3.0, 3.0]"
HD]VJ~n,T,"[2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0, 3.0, 2.0]"
HaH|u}~,T,"[2.0, 3.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 2.0]"
HBa~R|~,T,"[2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 2.0, 3.0, 3.0]"
HAh~b}~,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0, 3.0]"
HDRmt|~,T,"[2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0, 3.0, 3.0]"
H`Fmr}~,T,"[2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0, 3.0, 3.0]"
HAh~d~~,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0, 4.0]"
H`Pz|u|,T,"[2.0, 3.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0]"
HGdz~jz,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 2.0, 2.0]"
HG}Rj~v,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0]"
HJRLr}~,T,"[2.0, 3.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 2.0]"
HGd~b|~,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0, 3.0]"
HGd~b~~,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0, 4.0]"
HWD|}zZ,T,"[2.0, 2.0, 3.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0]"
H@qz~jz,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 2.0, 2.0]"
H@~Bl~v,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0]"
H@nNb~v,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0, 2.0]"
HoEzu|~,T,"[3.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 2.0]"
H@p~b}~,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0, 3.0]"
H@q~b|~,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0, 3.0]"
H@p~d~~,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0, 4.0]"
HGd~f~},T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0, 2.0]"
HGd~f~~,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 4.0, 4.0]"
HJQ}P}z,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0]"
HB\e~I|,F,NA
HJQ}Rs~,F,NA
HYT`{}^,T,"[2.0, 3.0, 3.0, 3.0, 3.0, 2.0, 2.0, 3.0, 3.0]"
H`\q\mz,T,"[2.0, 3.0, 4.0, 4.0, 3.0, 3.0, 2.0, 4.0, 4.0]"
HJQ}P~z,T,"[2.0, 3.0, 3.0, 3.0, 2.0, 3.0, 3.0, 2.0, 3.0]"
HJRH|u~,T,"[2.0, 3.0, 3.0, 3.0, 2.0, 3.0, 2.0, 3.0, 3.0]"
HB\fLz^,T,"[2.0, 3.0, 2.0, 3.0, 3.0, 2.0, 3.0, 3.0, 4.0]"
H`\Jlm~,T,"[2.0, 3.0, 3.0, 3.0, 3.0, 2.0, 2.0, 3.0, 3.0]"
HBUr^U~,T,"[2.0, 3.0, 2.0, 3.0, 3.0, 3.0, 2.0, 3.0, 3.0]"
HJRH|t~,T,"[2.0, 3.0, 3.0, 3.0, 2.0, 3.0, 2.0, 3.0, 4.0]"
H@^Jne~,T,"[2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 2.0, 3.0, 4.0]"
HJRH|v~,T,"[2.0, 3.0, 3.0, 3.0, 2.0, 3.0, 2.0, 3.0, 5.0]"
HJ[ZNM^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
HJLMX~t,T,"[2.0, 2.0, 3.0, 3.0, 3.0, 2.0, 3.0, 3.0, 3.0]"
H@\rtnN,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
HJRHx}z,T,"[2.0, 3.0, 3.0, 3.0, 2.0, 3.0, 2.0, 2.0, 3.0]"
HISxx~f,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
HHLY{~f,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
HJRJp{~,F,NA
H@\rk~N,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
H@[zjnN,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
HB\`~N^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
HJOx}]~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
HJRHx~z,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 2.0]"
HBTj\m~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
HJOx}\~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
H@\rm]~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
HJOx}^~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0]"
H@\tvjN,F,NA
H@]uZnx,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0]"
H@]rrnN,F,NA
H@]rlvN,T,"[2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 2.0, 2.0, 3.0]"
HIV`{}z,F,NA
HHM[y~f,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0]"
H@\u\nx,T,"[2.0, 2.0, 3.0, 3.0, 2.0, 3.0, 3.0, 4.0, 3.0]"
H@mrjvN,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0]"
H@^Jrmv,F,NA
H@]rm^z,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 2.0]"
HHL[~N^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0]"
H@\tm^z,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0]"
H@^Jlnz,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 2.0]"
H@\u\n^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0]"
H@\tm\~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0]"
H@mrm\~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0]"
H@\tm^~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0]"
HJO|}^|,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0]"
HJO}\}~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0]"
HJW[~^v,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0]"
HJRH~u~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0]"
HJO}Z}~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0]"
HJO}\~~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0]"
H`Pzt}},T,"[2.0, 3.0, 3.0, 3.0, 2.0, 3.0, 2.0, 2.0, 2.0]"
HGdzvn},T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 3.0]"
H`Pzt}~,T,"[2.0, 3.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
HGdzvn~,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 4.0]"
HAhzt~u,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0, 2.0]"
HA\t|^|,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0]"
HBTll~n,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0]"
HAhzt~v,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0, 2.0]"
HCY|r|~,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0, 3.0]"
HA\tZ}~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0]"
H@\u]}~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0]"
HG\s|~^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0]"
HA\t\~~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0]"
HGdzr~u,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0, 2.0]"
H@\zu^v,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0, 2.0]"
HGdzr~v,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0, 2.0]"
HG\sz|~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0]"
HG\sz~~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0]"
H@pzt~u,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0, 2.0]"
H@\t}^|,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0]"
H@\u\~v,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0]"
H@pzt~v,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0, 2.0]"
H@\uZ}~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0]"
H@muZ|~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0]"
H@\u\~~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0]"
HG\s~~},T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0]"
HG\s~~~,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 4.0]"
HpP{stf,F,NA
Hroh[lV,F,NA
HUPHx~k,F,NA
HLHY{^h,T,"[2.0, 2.0, 3.0, 2.0, 3.0, 2.0, 2.0, 3.0, 4.0]"
H]`ZPmN,F,NA
H]OhY}],F,NA
HFOz\ZJ,F,NA
H{`j_{^,F,NA
HWKy{zR,F,NA
HtohYlV,F,NA
HpP~Cs^,F,NA
HKHY|^w,F,NA
HNPH[}m,F,NA
HDOz]vk,F,NA
HBO}t^k,T,"[2.0, 3.0, 2.0, 2.0, 3.0, 2.0, 4.0, 3.0, 2.0]"
H{@zSs^,F,NA
HGK{}zq,F,NA
HDOj}zk,F,NA
HK`~V_^,F,NA
HWCZ|z[,F,NA
H?L|unw,F,NA
H@P}\vw,F,NA
HklQh]n,F,NA
H]Y_w~N,F,NA
HsWysln,F,NA
HXL[uL^,F,NA
HK~@hnN,F,NA
H{dPX\^,F,NA
HottHt^,F,NA
HPL]vH^,F,NA
HIU\vG~,T,"[2.0, 2.0, 3.0, 2.0, 2.0, 3.0, 2.0, 4.0, 3.0]"
Ho]u_|n,F,NA
HWD|up^,F,NA
HA]mn_~,F,NA
H_~V@k~,F,NA
H@]veW~,F,NA
HXL[uN^,F,NA
HKT\^a~,F,NA
HWD|ur^,F,NA
HCY}v`~,F,NA
H@]veX~,F,NA
H@]veZ~,F,NA
H@]ve^{,F,NA
HCnVb\|,F,NA
H@]vbzN,F,NA
HKK~e^N,F,NA
HKT^d]|,F,NA
HPLY}vf,F,NA
HIUX|vf,T,"[2.0, 2.0, 3.0, 2.0, 2.0, 3.0, 3.0, 2.0, 4.0]"
H@]uZzr,F,NA
HA^P|^r,F,NA
H@]p~fN,F,NA
H@]ve^|,F,NA
HPL^Mv^,F,NA
H@]u^f|,F,NA
HBg~Mv^,F,NA
H@]ve\~,F,NA
H@]ve^~,F,NA
HIU~C}z,F,NA
H@]vuZt,F,NA
HWE}rv\,F,NA
HAundxv,F,NA
H@nuRlz,F,NA
H@^uRuv,F,NA
HuC\Z\n,F,NA
HWD|uzZ,F,NA
H@nuRnz,F,NA
HVGmY~^,F,NA
H@]u^jz,F,NA
HjC]\]~,F,NA
HDP~Uu~,F,NA
H@nJnd~,F,NA
H@^Lnd~,F,NA
H@nJnf~,F,NA
H@]uZvt,F,NA
H@]rtnN,F,NA
HPNay~Z,F,NA
HPLYy~f,F,NA
H@nJjlz,F,NA
H@nJjmz,F,NA
H@]ru^v,F,NA
HPLY~N^,F,NA
H@nJjnz,F,NA
H@lrm^^,F,NA
H@lrm\~,F,NA
H@lrm]~,F,NA
H@lrm^~,F,NA
H@]vm^|,F,NA
HHNc}~^,F,NA
H@]u^vv,F,NA
H@nJnnz,F,NA
H@luZ~v,F,NA
H@]uZ~v,F,NA
H@lu^n~,F,NA
HWD|u~],F,NA
H@p|vn},F,NA
HWD|u~^,F,NA
H@p|vn~,F,NA
H@rZ|zr,F,NA
H@rZ|zz,F,NA
HBMmn^^,F,NA
HEH|v^^,F,NA
HCY}r|~,F,NA
H@^Lj~^,F,NA
H_v`z}~,F,NA
H@p|u~~,F,NA
H@pz|vt,F,NA
H@\|u^v,F,NA
H@p|r~v,F,NA
H@]uZ|~,F,NA
H@]uZ}~,F,NA
H@]uZ~~,F,NA
H@]u^~},F,NA
H@]u^~~,F,NA
HJFnVq^,T,"[3.0, 2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 3.0, 4.0]"
HLmay~f,T,"[3.0, 3.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0]"
HJQ}\vx,F,NA
H@^tvfN,T,"[3.0, 2.0, 2.0, 2.0, 3.0, 2.0, 4.0, 2.0, 4.0]"
HTbJzxz,T,"[4.0, 3.0, 3.0, 3.0, 2.0, 4.0, 2.0, 2.0, 3.0]"
HHY\m~],F,NA
HIS||zf,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
HHM]}zf,F,NA
HDdrv^m,F,NA
HJRJt}},F,NA
H@^Lvnu,F,NA
HA[|^nu,T,"[3.0, 2.0, 2.0, 2.0, 3.0, 2.0, 4.0, 2.0, 2.0]"
H@]]^nu,T,"[3.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0, 2.0, 2.0]"
HG][~nu,T,"[3.0, 2.0, 2.0, 2.0, 3.0, 4.0, 4.0, 2.0, 2.0]"
H@[}^nu,T,"[3.0, 2.0, 2.0, 2.0, 3.0, 2.0, 4.0, 2.0, 2.0]"
HJQ|u^z,T,"[3.0, 3.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 4.0]"
HT`zu\~,T,"[3.0, 3.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 3.0]"
HJRL|zz,T,"[3.0, 3.0, 2.0, 2.0, 2.0, 4.0, 2.0, 2.0, 2.0]"
HDdv^X~,T,"[2.0, 3.0, 2.0, 3.0, 2.0, 4.0, 2.0, 2.0, 4.0]"
HJQ|u\~,T,"[3.0, 3.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 3.0]"
H@nve\~,T,"[2.0, 3.0, 2.0, 2.0, 3.0, 2.0, 2.0, 4.0, 4.0]"
HJQ|u^~,T,"[3.0, 3.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 5.0]"
HGd~~jx,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 2.0, 2.0]"
H@^N~j|,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 2.0, 2.0]"
HG|s~nv,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0]"
HJFk~vn,T,"[2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0, 3.0, 2.0]"
HGd~vn|,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0, 3.0]"
HG^s~v~,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 3.0, 4.0]"
HTbJz|~,T,"[3.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 2.0]"
HJRNt}~,T,"[2.0, 3.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 2.0]"
HJE^^^~,T,"[2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 2.0, 2.0, 4.0]"
HGd~nv|,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0, 3.0]"
H`P||~z,T,"[2.0, 3.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 2.0]"
HGd~vn~,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0, 4.0]"
HG]^n~~,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 4.0, 4.0]"
HG~srnr,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0]"
H`b|rtz,F,NA
HJR}Tuz,F,NA
H`]Jl~u,F,NA
HCZrt~y,F,NA
HG}Rj~u,F,NA
H@~Dj~u,F,NA
H`mJj~u,F,NA
HD]R^nm,F,NA
HJRH~u},T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0]"
H@^Lnny,F,NA
HKH]|~{,F,NA
H`Oz|~{,F,NA
HWEZ}~{,F,NA
HAgz~n{,F,NA
H@p\~n{,F,NA
HGe^j~{,F,NA
H@oz~n{,F,NA
HG}Znfv,F,NA
HG}R~jv,F,NA
HJRNty~,F,NA
H`az~p~,F,NA
HBa~vX~,F,NA
HGd~np~,F,NA
H@q~np~,F,NA
HGd~nr~,F,NA
HGfvr~|,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 3.0, 2.0]"
HG}R~nv,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0]"
HGfr~v~,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 3.0, 4.0]"
H``|z~z,T,"[3.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0]"
H``zz}~,T,"[3.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0]"
H`azz~~,T,"[3.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 4.0]"
HGd~n~~,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 4.0, 4.0]"
HJQztvN,F,NA
HG}Zjnr,F,NA
HG|rjm^,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0]"
H@|rlnN,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0]"
HJ\fK}^,T,"[2.0, 3.0, 3.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0]"
HJRJ|u|,T,"[2.0, 3.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0]"
HA\|l^r,F,NA
HJPx|vN,F,NA
H@\|m^r,F,NA
HAhz|nx,F,NA
HGdrz~{,F,NA
H@pz|nx,F,NA
HALz|^x,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 2.0]"
H@\{}^r,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0, 2.0]"
HG\{{~r,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 2.0]"
H@Lz}^x,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 2.0]"
HG|rk~v,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0]"
HJP|u]~,T,"[2.0, 3.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 2.0]"
HGdz~rv,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 2.0, 2.0]"
HA\|^e~,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 2.0, 3.0]"
H@\}^d~,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 2.0, 3.0]"
H@\}^e~,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 2.0, 3.0]"
H@\}^f~,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 2.0, 4.0]"
HG^sz~z,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 3.0, 3.0]"
