graph6 string,levelable,minimized solution
HCuu~rV,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0]"
HCuu~q^,F,NA
HCuu~r},F,NA
HCuu~r|,F,NA
HCuu~rz,F,NA
HCuu~rv,F,NA
HCuu~rn,F,NA
HCuu~r^,F,NA
HCuu~q~,F,NA
HCuu~r~,F,NA
HCuu~Zm,F,NA
HCuu~Z],F,NA
HCuu~Y},F,NA
HCuu~X},F,NA
HCuu~Zt,F,NA
HCuu~Zl,F,NA
HCuu~Z\,F,NA
HCuu~Y|,F,NA
HCuu~X|,F,NA
HCuu~ZZ,F,NA
HCuu~Yz,F,NA
HCuu~Zf,F,NA
HCuu~ZV,F,NA
HCuu~Yv,F,NA
HCuu~ZN,F,NA
HCuu~Xn,F,NA
HCuu~Y^,F,NA
HCuu~X^,F,NA
HCuu~W~,F,NA
HCuu~Z},F,NA
HCuu~Z|,F,NA
HCuu~Zz,F,NA
HCuu~Zv,F,NA
HCuu~Zn,F,NA
HCuu~Z^,F,NA
HCuu~Y~,F,NA
HCuu~X~,F,NA
HCuu~Z~,F,NA
HCuu|zN,F,NA
HCuu|xn,F,NA
HCuu|y^,F,NA
HCuu|z},F,NA
HCuu|zn,F,NA
HCuu|z^,F,NA
HCuu|z~,F,NA
HCuu~z},F,NA
HCuu~z|,F,NA
HCuu~zz,F,NA
HCuu~zv,F,NA
HCuu~y~,F,NA
HCuu~z~,F,NA
HCuu}~},F,NA
HCuu}~^,F,NA
HCuu}}~,F,NA
HCuu}~~,F,NA
HCuu|~~,F,NA
HCuu~~~,F,NA
HCuv~z},F,NA
HCuv~zz,F,NA
HCuv~zn,F,NA
HCuv~z^,F,NA
HCuv~z~,F,NA
HCuv~~~,F,NA
HEhvAzw,F,NA
HEhvAzs,F,NA
HEhvAy{,F,NA
HEhvAzq,F,NA
HEhvAzU,F,NA
HEhvAy],F,NA
HEhvAz{,F,NA
HEhvAzy,F,NA
HEhvAzu,F,NA
HEhvAz],F,NA
HEhvAy},F,NA
HEhvAzt,F,NA
HEhvAz\,F,NA
HEhvAz},F,NA
HEhvAz|,F,NA
HEhvAz~,F,NA
HEhvFrk,F,NA
HEhvFpy,F,NA
HEhvFre,F,NA
HEhvFqu,F,NA
HEhvFpm,F,NA
HEhvFr{,F,NA
HEhvFry,F,NA
HEhvFru,F,NA
HEhvFrm,F,NA
HEhvFr],F,NA
HEhvFq},F,NA
HEhvFp},F,NA
HEhvFrx,F,NA
HEhvFrt,F,NA
HEhvFrl,F,NA
HEhvFr\,F,NA
HEhvFq|,F,NA
HEhvFp|,F,NA
HEhvFrr,F,NA
HEhvFrZ,F,NA
HEhvFqz,F,NA
HEhvFpz,F,NA
HEhvFrf,F,NA
HEhvFrV,F,NA
HEhvFqv,T,"[3.0, 2.0, 3.0, 4.0, 2.0, 4.0, 2.0, 2.0, 4.0]"
HEhvFpv,F,NA
HEhvFrN,F,NA
HEhvFqn,F,NA
HEhvFpn,F,NA
HEhvFq^,F,NA
HEhvFp^,F,NA
HEhvFo~,F,NA
HEhvFr},F,NA
HEhvFr|,F,NA
HEhvFrz,F,NA
HEhvFrv,F,NA
HEhvFrn,F,NA
HEhvFr^,F,NA
HEhvFq~,F,NA
HEhvFp~,F,NA
HEhvFr~,F,NA
HEhvFjs,F,NA
HEhvFhy,F,NA
HEhvFj{,F,NA
HEhvFjy,F,NA
HEhvFju,F,NA
HEhvFj],F,NA
HEhvFi},F,NA
HEhvFjt,F,NA
HEhvFjV,F,NA
HEhvFiv,T,"[3.0, 2.0, 3.0, 4.0, 2.0, 4.0, 2.0, 4.0, 4.0]"
HEhvFj},F,NA
HEhvFj|,F,NA
HEhvFjz,F,NA
HEhvFjv,F,NA
HEhvFj^,F,NA
HEhvFi~,F,NA
HEhvFj~,F,NA
HEhvEzM,F,NA
HEhvEz{,F,NA
HEhvEzy,F,NA
HEhvEzu,F,NA
HEhvEzm,F,NA
HEhvEz],F,NA
HEhvEy},F,NA
HEhvEx},F,NA
HEhvEzt,F,NA
HEhvEz\,F,NA
HEhvEx|,F,NA
HEhvEzr,F,NA
HEhvEzf,F,NA
HEhvEzV,F,NA
HEhvEyv,F,NA
HEhvExv,F,NA
HEhvEy^,F,NA
HEhvEx^,F,NA
HEhvEw~,F,NA
HEhvEz},F,NA
HEhvEz|,F,NA
HEhvEzz,F,NA
HEhvEzv,F,NA
HEhvEzn,F,NA
HEhvEz^,F,NA
HEhvEy~,F,NA
HEhvEx~,F,NA
HEhvEz~,F,NA
HEhvDzs,F,NA
HEhvDyu,F,NA
HEhvDz{,F,NA
HEhvDzy,F,NA
HEhvDzu,F,NA
HEhvDz],F,NA
HEhvDy},F,NA
HEhvDzt,F,NA
HEhvDz\,F,NA
HEhvDy|,F,NA
HEhvDzr,F,NA
HEhvDzZ,F,NA
HEhvDxz,F,NA
HEhvDzV,F,NA
HEhvDyv,T,"[3.0, 2.0, 3.0, 4.0, 2.0, 4.0, 2.0, 5.0, 4.0]"
HEhvDy^,F,NA
HEhvDx^,F,NA
HEhvDz},F,NA
HEhvDz|,F,NA
HEhvDzz,F,NA
HEhvDzv,F,NA
HEhvDz^,F,NA
HEhvDy~,F,NA
HEhvDz~,F,NA
HEhvFfq,F,NA
HEhvFdy,F,NA
HEhvFeu,T,"[3.0, 2.0, 3.0, 4.0, 2.0, 4.0, 2.0, 2.0, 4.0]"
HEhvFf{,F,NA
HEhvFfy,F,NA
HEhvFfu,F,NA
HEhvFfm,F,NA
HEhvFf],F,NA
HEhvFe},F,NA
HEhvFd},F,NA
HEhvFft,F,NA
HEhvFfr,F,NA
HEhvFff,F,NA
HEhvFfV,F,NA
HEhvFev,T,"[3.0, 2.0, 3.0, 4.0, 2.0, 4.0, 2.0, 2.0, 4.0]"
HEhvFdv,F,NA
HEhvFf},F,NA
HEhvFf|,F,NA
HEhvFfz,F,NA
HEhvFfv,F,NA
HEhvFfn,F,NA
HEhvFf^,F,NA
HEhvFe~,F,NA
HEhvFd~,F,NA
HEhvFf~,F,NA
HEhvFVw,F,NA
HEhvFVs,F,NA
HEhvFU{,F,NA
HEhvFV{,F,NA
HEhvFVy,F,NA
HEhvFVu,F,NA
HEhvFV],F,NA
HEhvFU},F,NA
HEhvFVx,F,NA
HEhvFVt,F,NA
HEhvFV\,F,NA
HEhvFU|,F,NA
HEhvFVr,F,NA
HEhvFVj,F,NA
HEhvFVZ,F,NA
HEhvFUz,F,NA
HEhvFTz,F,NA
HEhvFVV,F,NA
HEhvFUv,T,"[3.0, 2.0, 3.0, 4.0, 2.0, 4.0, 2.0, 3.0, 4.0]"
HEhvFU^,F,NA
HEhvFT^,F,NA
HEhvFV},F,NA
HEhvFV|,F,NA
HEhvFVz,F,NA
HEhvFVv,F,NA
HEhvFV^,F,NA
HEhvFU~,F,NA
HEhvFV~,F,NA
HEhvEs},F,NA
HEhvEv{,F,NA
HEhvEvy,F,NA
HEhvEvu,F,NA
HEhvEvm,F,NA
HEhvEv],F,NA
HEhvEu},F,NA
HEhvEt},F,NA
HEhvEvt,F,NA
HEhvEv\,F,NA
HEhvEt|,F,NA
HEhvEvr,F,NA
HEhvEvZ,F,NA
HEhvEvf,F,NA
HEhvEvV,F,NA
HEhvEuv,F,NA
HEhvEtv,F,NA
HEhvEtn,F,NA
HEhvEu^,F,NA
HEhvEt^,F,NA
HEhvEs~,F,NA
HEhvEv},F,NA
HEhvEv|,F,NA
HEhvEvz,F,NA
HEhvEvv,F,NA
HEhvEvn,F,NA
HEhvEv^,F,NA
HEhvEu~,F,NA
HEhvEt~,F,NA
HEhvEv~,F,NA
HEhvDvk,F,NA
HEhvDuu,F,NA
HEhvDt],F,NA
HEhvDv{,F,NA
HEhvDvy,F,NA
HEhvDvu,F,NA
HEhvDvm,F,NA
HEhvDv],F,NA
HEhvDu},F,NA
HEhvDt},F,NA
HEhvDvt,F,NA
HEhvDv\,F,NA
HEhvDu|,F,NA
HEhvDt|,F,NA
HEhvDvr,F,NA
HEhvDvZ,F,NA
HEhvDuz,F,NA
HEhvDtz,F,NA
HEhvDvf,F,NA
HEhvDvV,F,NA
HEhvDuv,F,NA
HEhvDtv,F,NA
HEhvDvN,F,NA
HEhvDun,F,NA
HEhvDtn,F,NA
HEhvDu^,F,NA
HEhvDt^,F,NA
HEhvDs~,F,NA
HEhvDv},F,NA
HEhvDv|,F,NA
HEhvDvz,F,NA
HEhvDvv,F,NA
HEhvDvn,F,NA
HEhvDv^,F,NA
HEhvDu~,F,NA
HEhvDt~,F,NA
HEhvDv~,F,NA
HEhvBty,F,NA
HEhvBu],F,NA
HEhvBv{,F,NA
HEhvBvy,F,NA
HEhvBvu,F,NA
HEhvBvm,F,NA
HEhvBv],F,NA
HEhvBu},F,NA
HEhvBt},F,NA
HEhvBvt,F,NA
HEhvBv\,F,NA
HEhvBt|,F,NA
HEhvBvr,F,NA
HEhvBvZ,F,NA
HEhvBtz,F,NA
HEhvBvf,F,NA
HEhvBvV,F,NA
HEhvBuv,T,"[2.0, 2.0, 3.0, 3.0, 2.0, 3.0, 2.0, 2.0, 3.0]"
HEhvBtv,F,NA
HEhvBvN,T,"[2.0, 3.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0, 3.0]"
HEhvBtn,F,NA
HEhvBu^,F,NA
HEhvBt^,F,NA
HEhvBs~,F,NA
HEhvBv},F,NA
HEhvBv|,F,NA
HEhvBvz,F,NA
HEhvBvv,F,NA
HEhvBvn,F,NA
HEhvBv^,F,NA
HEhvBu~,F,NA
HEhvBt~,F,NA
HEhvBv~,F,NA
HEhvEne,F,NA
HEhvEnU,F,NA
HEhvEmu,F,NA
HEhvEnM,F,NA
HEhvEm],F,NA
HEhvEn{,F,NA
HEhvEny,F,NA
HEhvEnu,F,NA
HEhvEnm,F,NA
HEhvEn],F,NA
HEhvEm},F,NA
HEhvEl},F,NA
HEhvEnV,F,NA
HEhvElv,F,NA
HEhvEn},F,NA
HEhvEn|,F,NA
HEhvEnz,F,NA
HEhvEnv,F,NA
HEhvEnn,F,NA
HEhvEn^,F,NA
HEhvEm~,F,NA
HEhvEl~,F,NA
HEhvEn~,F,NA
HEhvDns,F,NA
HEhvDmu,T,"[3.0, 2.0, 3.0, 4.0, 2.0, 4.0, 2.0, 2.0, 3.0]"
HEhvDm],F,NA
HEhvDn{,F,NA
HEhvDny,T,"[3.0, 2.0, 3.0, 4.0, 2.0, 4.0, 2.0, 4.0, 3.0]"
HEhvDnu,T,"[3.0, 2.0, 3.0, 4.0, 2.0, 4.0, 2.0, 4.0, 2.0]"
HEhvDn],F,NA
HEhvDm},T,"[3.0, 2.0, 3.0, 4.0, 2.0, 4.0, 2.0, 4.0, 2.0]"
HEhvDnV,F,NA
HEhvDmv,T,"[3.0, 2.0, 3.0, 4.0, 2.0, 4.0, 2.0, 4.0, 4.0]"
HEhvDn},T,"[3.0, 2.0, 3.0, 4.0, 2.0, 4.0, 2.0, 4.0, 3.0]"
HEhvDn|,T,"[3.0, 2.0, 3.0, 4.0, 2.0, 4.0, 2.0, 4.0, 5.0]"
HEhvDnz,T,"[3.0, 2.0, 3.0, 4.0, 2.0, 4.0, 2.0, 4.0, 3.0]"
HEhvDnv,T,"[3.0, 2.0, 3.0, 4.0, 2.0, 4.0, 2.0, 4.0, 5.0]"
HEhvDn^,T,"[3.0, 2.0, 3.0, 4.0, 2.0, 4.0, 2.0, 4.0, 4.0]"
HEhvDm~,T,"[3.0, 2.0, 3.0, 4.0, 2.0, 4.0, 2.0, 4.0, 5.0]"
HEhvDn~,T,"[3.0, 2.0, 3.0, 4.0, 2.0, 4.0, 2.0, 4.0, 6.0]"
HEhvC~k,F,NA
HEhvC}],F,NA
HEhvC~{,F,NA
HEhvC~y,F,NA
HEhvC~u,F,NA
HEhvC~m,F,NA
HEhvC~],F,NA
HEhvC}},F,NA
HEhvC|},F,NA
HEhvC~t,F,NA
HEhvC~r,F,NA
HEhvC~f,F,NA
HEhvC~V,F,NA
HEhvC}v,T,"[3.0, 2.0, 3.0, 4.0, 2.0, 4.0, 2.0, 3.0, 4.0]"
HEhvC|v,F,NA
HEhvC}^,F,NA
HEhvC|^,F,NA
HEhvC{~,F,NA
HEhvC~},F,NA
HEhvC~|,F,NA
HEhvC~z,F,NA
HEhvC~v,F,NA
HEhvC~n,F,NA
HEhvC~^,F,NA
HEhvC}~,F,NA
HEhvC|~,F,NA
HEhvC~~,F,NA
HEhvA}u,F,NA
HEhvA~{,F,NA
HEhvA~y,F,NA
HEhvA~u,F,NA
HEhvA~],F,NA
HEhvA}},F,NA
HEhvA~t,F,NA
HEhvA~r,F,NA
HEhvA~V,F,NA
HEhvA}v,T,"[3.0, 2.0, 3.0, 4.0, 2.0, 4.0, 2.0, 2.0, 4.0]"
HEhvA|^,F,NA
HEhvA~},F,NA
HEhvA~|,F,NA
HEhvA~z,F,NA
HEhvA~v,F,NA
HEhvA~^,F,NA
HEhvA}~,F,NA
HEhvA~~,F,NA
HEhvFz{,F,NA
HEhvFzu,F,NA
HEhvFz],F,NA
HEhvFy},F,NA
HEhvFz},F,NA
HEhvFz|,F,NA
HEhvFzv,F,NA
HEhvFz^,F,NA
HEhvFy~,F,NA
HEhvFz~,F,NA
HEhvFv{,F,NA
HEhvFvy,F,NA
HEhvFvu,F,NA
HEhvFvm,F,NA
HEhvFv],F,NA
HEhvFu},F,NA
HEhvFt},F,NA
HEhvFv},F,NA
HEhvFv|,F,NA
HEhvFvz,F,NA
HEhvFvv,F,NA
HEhvFvn,F,NA
HEhvFv^,F,NA
HEhvFu~,F,NA
HEhvFt~,F,NA
HEhvFv~,F,NA
HEhvFnu,F,NA
HEhvFn},F,NA
HEhvFnv,F,NA
HEhvFn~,F,NA
HEhvE~u,F,NA
HEhvE~],F,NA
HEhvE|},F,NA
HEhvE~},F,NA
HEhvE~v,F,NA
HEhvE~^,F,NA
HEhvE|~,F,NA
HEhvE~~,F,NA
HEhvD~u,F,NA
HEhvD~],F,NA
HEhvD}},F,NA
HEhvD~},F,NA
HEhvD~v,F,NA
HEhvD~^,F,NA
HEhvD}~,F,NA
HEhvD~~,F,NA
HEhvF~},F,NA
HEhvF~~,F,NA
HEhuVrw,F,NA
HEhuVr[,F,NA
HEhuVre,F,NA
HEhuVo},F,NA
HEhuVr{,F,NA
HEhuVry,F,NA
HEhuVru,F,NA
HEhuVrm,F,NA
HEhuVr],F,NA
HEhuVq},F,NA
HEhuVp},F,NA
HEhuVrx,F,NA
HEhuVr\,F,NA
HEhuVrr,F,NA
HEhuVrj,F,NA
HEhuVrZ,F,NA
HEhuVqz,F,NA
HEhuVpz,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 2.0]"
HEhuVrf,F,NA
HEhuVrV,F,NA
HEhuVqv,T,"[3.0, 2.0, 2.0, 3.0, 3.0, 3.0, 2.0, 2.0, 2.0]"
HEhuVrN,F,NA
HEhuVq^,F,NA
HEhuVp^,F,NA
HEhuVr},F,NA
HEhuVr|,F,NA
HEhuVrz,F,NA
HEhuVrv,F,NA
HEhuVrn,F,NA
HEhuVr^,F,NA
HEhuVq~,F,NA
HEhuVp~,F,NA
HEhuVr~,F,NA
HEhuVji,F,NA
HEhuVje,F,NA
HEhuVj{,F,NA
HEhuVjy,F,NA
HEhuVju,F,NA
HEhuVjm,F,NA
HEhuVj],F,NA
HEhuVi},F,NA
HEhuVh},F,NA
HEhuVjx,F,NA
HEhuVjt,F,NA
HEhuVj\,F,NA
HEhuVjr,F,NA
HEhuVjj,F,NA
HEhuVjZ,F,NA
HEhuViz,F,NA
HEhuVhz,F,NA
HEhuVjV,F,NA
HEhuVhv,F,NA
HEhuVjN,F,NA
HEhuVi^,F,NA
HEhuVh^,F,NA
HEhuVj},F,NA
HEhuVj|,F,NA
HEhuVjz,F,NA
HEhuVjv,F,NA
HEhuVjn,F,NA
HEhuVj^,F,NA
HEhuVi~,F,NA
HEhuVh~,F,NA
HEhuVj~,F,NA
HEhuVZw,F,NA
HEhuVZk,F,NA
HEhuVZ[,F,NA
HEhuVW},F,NA
HEhuVZ{,F,NA
HEhuVZy,F,NA
HEhuVZ],F,NA
HEhuVY},F,NA
HEhuVZx,F,NA
HEhuVZt,F,NA
HEhuVZl,F,NA
HEhuVZ\,F,NA
HEhuVY|,F,NA
HEhuVX|,F,NA
HEhuVZr,F,NA
HEhuVZZ,F,NA
HEhuVYz,F,NA
HEhuVXz,F,NA
HEhuVY^,F,NA
HEhuVW~,F,NA
HEhuVZ},F,NA
HEhuVZ|,F,NA
HEhuVZz,F,NA
HEhuVZ^,F,NA
HEhuVY~,F,NA
HEhuVZ~,F,NA
HEhuUze,F,NA
HEhuUzM,F,NA
HEhuUy],F,NA
HEhuUz{,F,NA
HEhuUzy,F,NA
HEhuUzu,F,NA
HEhuUzm,F,NA
HEhuUz],F,NA
HEhuUy},F,NA
HEhuUx},F,NA
HEhuUz\,F,NA
HEhuUzZ,F,NA
HEhuUzV,F,NA
HEhuUzN,F,NA
HEhuUy^,F,NA
HEhuUx^,F,NA
HEhuUz},F,NA
HEhuUz|,F,NA
HEhuUzz,F,NA
HEhuUzv,F,NA
HEhuUzn,F,NA
HEhuUz^,F,NA
HEhuUy~,F,NA
HEhuUx~,F,NA
HEhuUz~,F,NA
HEhuTz[,F,NA
HEhuTxy,F,NA
HEhuTxm,F,NA
HEhuTz{,F,NA
HEhuTzy,F,NA
HEhuTzm,F,NA
HEhuTz],F,NA
HEhuTzx,F,NA
HEhuTzt,F,NA
HEhuTz\,F,NA
HEhuTy|,F,NA
HEhuTzr,F,NA
HEhuTzj,F,NA
HEhuTzZ,F,NA
HEhuTxz,F,NA
HEhuTzN,F,NA
HEhuTxn,F,NA
HEhuTz},F,NA
HEhuTz|,F,NA
HEhuTzz,F,NA
HEhuTzn,F,NA
HEhuTz^,F,NA
HEhuTz~,F,NA
HEhuRym,F,NA
HEhuRz{,F,NA
HEhuRzy,F,NA
HEhuRzu,F,NA
HEhuRzm,F,NA
HEhuRz],F,NA
HEhuRzx,F,NA
HEhuRzt,F,NA
HEhuRz\,F,NA
HEhuRy|,F,NA
HEhuRx|,F,NA
HEhuRzr,F,NA
HEhuRzj,F,NA
HEhuRzZ,F,NA
HEhuRzf,F,NA
HEhuRzV,F,NA
HEhuRzN,F,NA
HEhuRyn,F,NA
HEhuRz},F,NA
HEhuRz|,F,NA
HEhuRzz,F,NA
HEhuRzv,F,NA
HEhuRzn,F,NA
HEhuRz^,F,NA
HEhuRz~,F,NA
HEhuVfk,F,NA
HEhuVfY,F,NA
HEhuVf{,F,NA
HEhuVfy,F,NA
HEhuVf],F,NA
HEhuVf\,F,NA
HEhuVfr,F,NA
HEhuVfZ,F,NA
HEhuVf},F,NA
HEhuVf|,F,NA
HEhuVfz,F,NA
HEhuVf^,F,NA
HEhuVf~,F,NA
HEhuUvw,F,NA
HEhuUv[,F,NA
HEhuUvY,F,NA
HEhuUvU,F,NA
HEhuUv{,F,NA
HEhuUvy,F,NA
HEhuUvu,F,NA
HEhuUvm,F,NA
HEhuUv],F,NA
HEhuUvZ,F,NA
HEhuUvV,F,NA
HEhuUv},F,NA
HEhuUv|,F,NA
HEhuUvz,F,NA
HEhuUvv,F,NA
HEhuUvn,F,NA
HEhuUv^,F,NA
HEhuUv~,F,NA
HEhuVz{,F,NA
HEhuVzy,F,NA
HEhuVzu,F,NA
HEhuVzm,F,NA
HEhuVz],F,NA
HEhuVy},F,NA
HEhuVx},F,NA
HEhuVz},F,NA
HEhuVz|,F,NA
HEhuVzz,F,NA
HEhuVzv,F,NA
HEhuVzn,F,NA
HEhuVz^,F,NA
HEhuVy~,F,NA
HEhuVx~,F,NA
HEhuVz~,F,NA
HEhuVvy,F,NA
HEhuVvu,F,NA
HEhuVv],F,NA
HEhuVv},F,NA
HEhuVvz,F,NA
HEhuVvv,F,NA
HEhuVv^,F,NA
HEhuVv~,F,NA
HEhuU~],F,NA
HEhuU~},F,NA
HEhuU~^,F,NA
HEhuU~~,F,NA
HEhuV~},F,NA
HEhuV~~,F,NA
HEhvVrw,F,NA
HEhvVrk,F,NA
HEhvVrq,F,NA
HEhvVrY,F,NA
HEhvVpy,F,NA
HEhvVre,F,NA
HEhvVqu,F,NA
HEhvVpu,F,NA
HEhvVp],F,NA
HEhvVr{,F,NA
HEhvVry,F,NA
HEhvVru,F,NA
HEhvVrm,F,NA
HEhvVr],F,NA
HEhvVq},F,NA
HEhvVp},F,NA
HEhvVrx,F,NA
HEhvVrt,F,NA
HEhvVrl,F,NA
HEhvVr\,F,NA
HEhvVq|,F,NA
HEhvVp|,F,NA
HEhvVr},F,NA
HEhvVr|,F,NA
HEhvVrz,F,NA
HEhvVrv,F,NA
HEhvVrn,F,NA
HEhvVr^,F,NA
HEhvVq~,F,NA
HEhvVp~,F,NA
HEhvVr~,F,NA
HEhvVjw,F,NA
HEhvVjs,F,NA
HEhvVjq,F,NA
HEhvVji,F,NA
HEhvViy,F,NA
HEhvVhy,F,NA
HEhvViu,F,NA
HEhvVi],F,NA
HEhvVj{,F,NA
HEhvVjy,F,NA
HEhvVju,F,NA
HEhvVj],F,NA
HEhvVi},F,NA
HEhvVjt,F,NA
HEhvVi|,F,NA
HEhvVj},F,NA
HEhvVj|,F,NA
HEhvVjz,F,NA
HEhvVjv,F,NA
HEhvVj^,F,NA
HEhvVi~,F,NA
HEhvVj~,F,NA
HEhvUzk,F,NA
HEhvUzY,F,NA
HEhvUxy,F,NA
HEhvUze,F,NA
HEhvUyu,T,"[2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 2.0, 3.0, 2.0]"
HEhvUzM,F,NA
HEhvUw},F,NA
HEhvUz{,F,NA
HEhvUzy,F,NA
HEhvUzu,F,NA
HEhvUzm,F,NA
HEhvUz],F,NA
HEhvUy},F,NA
HEhvUx},F,NA
HEhvUzt,F,NA
HEhvUz\,F,NA
HEhvUy|,F,NA
HEhvUx|,F,NA
HEhvUz},F,NA
HEhvUz|,F,NA
HEhvUzz,F,NA
HEhvUzv,F,NA
HEhvUzn,F,NA
HEhvUz^,F,NA
HEhvUy~,F,NA
HEhvUx~,F,NA
HEhvUz~,F,NA
HEhvTzs,F,NA
HEhvTy{,F,NA
HEhvTzq,F,NA
HEhvTyu,F,NA
HEhvTx],F,NA
HEhvTz{,F,NA
HEhvTzy,F,NA
HEhvTzu,F,NA
HEhvTz],F,NA
HEhvTy},F,NA
HEhvTy|,F,NA
HEhvTz},F,NA
HEhvTz|,F,NA
HEhvTzz,F,NA
HEhvTzv,F,NA
HEhvTz^,F,NA
HEhvTy~,F,NA
HEhvTz~,F,NA
HEhvVf{,F,NA
HEhvVfu,F,NA
HEhvVfm,F,NA
HEhvVfx,F,NA
HEhvVft,F,NA
HEhvVfl,F,NA
HEhvVf\,F,NA
HEhvVe|,F,NA
HEhvVd|,F,NA
HEhvVfr,F,NA
HEhvVez,F,NA
HEhvVff,F,NA
HEhvVfV,F,NA
HEhvVev,F,NA
HEhvVdv,F,NA
HEhvVen,F,NA
HEhvVe^,F,NA
HEhvVd^,F,NA
HEhvVc~,F,NA
HEhvVf},F,NA
HEhvVf|,F,NA
HEhvVfz,F,NA
HEhvVfv,F,NA
HEhvVfn,F,NA
HEhvVf^,F,NA
HEhvVe~,F,NA
HEhvVd~,F,NA
HEhvVf~,F,NA
HEhvVV{,F,NA
HEhvVVy,F,NA
HEhvVVu,F,NA
HEhvVV],F,NA
HEhvVU},F,NA
HEhvVVr,F,NA
HEhvVVj,F,NA
HEhvVVZ,F,NA
HEhvVUz,F,NA
HEhvVTz,F,NA
HEhvVVV,F,NA
HEhvVUv,T,"[2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 2.0, 2.0, 2.0]"
HEhvVU^,F,NA
HEhvVT^,F,NA
HEhvVV},F,NA
HEhvVVz,F,NA
HEhvVVv,F,NA
HEhvVV^,F,NA
HEhvVU~,F,NA
HEhvVV~,F,NA
HEhvUv{,F,NA
HEhvUvu,F,NA
HEhvUvm,F,NA
HEhvUv],F,NA
HEhvUvx,F,NA
HEhvUvt,F,NA
HEhvUvl,F,NA
HEhvUv\,F,NA
HEhvUu|,F,NA
HEhvUt|,F,NA
HEhvUvr,F,NA
HEhvUvZ,F,NA
HEhvUuz,F,NA
HEhvUvf,F,NA
HEhvUvV,F,NA
HEhvUuv,F,NA
HEhvUtv,F,NA
HEhvUun,F,NA
HEhvUtn,F,NA
HEhvUu^,F,NA
HEhvUt^,F,NA
HEhvUs~,F,NA
HEhvUv},F,NA
HEhvUv|,F,NA
HEhvUvz,F,NA
HEhvUvv,F,NA
HEhvUvn,F,NA
HEhvUv^,F,NA
HEhvUu~,F,NA
HEhvUt~,F,NA
HEhvUv~,F,NA
HEhvTv{,F,NA
HEhvTvm,F,NA
HEhvTu},F,NA
HEhvTvx,F,NA
HEhvTvt,F,NA
HEhvTvl,F,NA
HEhvTv\,F,NA
HEhvTu|,F,NA
HEhvTt|,F,NA
HEhvTuz,F,NA
HEhvTvV,F,NA
HEhvTuv,F,NA
HEhvTtv,F,NA
HEhvTun,F,NA
HEhvTu^,F,NA
HEhvTt^,F,NA
HEhvTs~,F,NA
HEhvTv},F,NA
HEhvTv|,F,NA
HEhvTvz,F,NA
HEhvTvv,F,NA
HEhvTvn,F,NA
HEhvTv^,F,NA
HEhvTu~,F,NA
HEhvTt~,F,NA
HEhvTv~,F,NA
HEhvRv{,F,NA
HEhvRvu,F,NA
HEhvRvm,F,NA
HEhvRu},F,NA
HEhvRt},F,NA
HEhvRvx,F,NA
HEhvRvt,F,NA
HEhvRvl,F,NA
HEhvRv\,F,NA
HEhvRu|,F,NA
HEhvRt|,F,NA
HEhvRvr,F,NA
HEhvRvZ,F,NA
HEhvRuz,F,NA
HEhvRtz,F,NA
HEhvRvf,F,NA
HEhvRvV,F,NA
HEhvRuv,T,"[2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 3.0, 2.0, 2.0]"
HEhvRtv,F,NA
HEhvRvN,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 2.0, 2.0]"
HEhvRun,F,NA
HEhvRtn,F,NA
HEhvRu^,F,NA
HEhvRt^,F,NA
HEhvRs~,F,NA
HEhvRv},F,NA
HEhvRv|,F,NA
HEhvRvz,F,NA
HEhvRvv,F,NA
HEhvRvn,F,NA
HEhvRv^,F,NA
HEhvRu~,F,NA
HEhvRt~,F,NA
HEhvRv~,F,NA
HEhvUn{,F,NA
HEhvUny,F,NA
HEhvUnu,F,NA
HEhvUnx,F,NA
HEhvUnt,F,NA
HEhvUnl,F,NA
HEhvUn\,F,NA
HEhvUm|,F,NA
HEhvUl|,F,NA
HEhvUnV,F,NA
HEhvUmv,T,"[2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 2.0, 3.0, 2.0]"
HEhvUlv,F,NA
HEhvUm^,F,NA
HEhvUk~,F,NA
HEhvUn},F,NA
HEhvUn|,F,NA
HEhvUnz,F,NA
HEhvUnv,F,NA
HEhvUnn,F,NA
HEhvUn^,F,NA
HEhvUm~,F,NA
HEhvUl~,F,NA
HEhvUn~,F,NA
HEhvTn{,T,"[2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 2.0, 2.0, 3.0]"
HEhvTny,F,NA
HEhvTnu,T,"[2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 2.0, 2.0, 2.0]"
HEhvTm},T,"[2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 2.0, 2.0, 2.0]"
HEhvTnx,F,NA
HEhvTnt,T,"[2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 2.0, 2.0, 3.0]"
