graph6string,levelable,minimized solution
H?eba|m,F,NA
H?MRb^M,F,NA
H?LRd^M,F,NA
H?ejalj,F,NA
H?LZdNJ,F,NA
H?Sp|ZF,F,NA
H?SrL]],F,NA
H?Ssl\m,F,NA
H?Spl^M,F,NA
H?KtI~M,F,NA
H?D[r]m,F,NA
H?D[zUl,F,NA
H?LT]Zr,F,NA
H?L\MVr,F,NA
H?NLIvr,F,NA
H?dhuLv,F,NA
H?cr]Xv,F,NA
H?LkmTv,F,NA
H?Lc}Xv,F,NA
H?Ma}W~,F,NA
H?Tc|W~,F,NA
H?TklS~,F,NA
H?MeYzv,F,NA
H?Tc|X~,F,NA
H?TklT~,F,NA
H?TklV~,F,NA
HGG\mv[,F,NA
H@Db[~w,F,NA
HB?ms~k,F,NA
H?Uhnfy,F,NA
HGIuo~\,F,NA
H@Ea~rm,F,NA
H?Ws~h},F,NA
H?cr^h},F,NA
H@Fma]z,F,NA
HBBh[vZ,F,NA
HPWG}nV,F,NA
HP?Z]zZ,F,NA
HH?\Y~\,F,NA
H?St^j},F,NA
H?Uhnfz,F,NA
HP@g}v^,F,NA
H@Ea~rn,F,NA
H?Ws~h~,F,NA
H?cr^h~,F,NA
H@FQ^U~,F,NA
HB?k~Z^,F,NA
H?St^j~,F,NA
H@Hkmvw,F,NA
H@HLmv[,F,NA
H@Dbs~k,F,NA
HB?nszL,F,NA
H@Iq]vy,F,NA
H@Ea~Zy,F,NA
H@IR]z],F,NA
H@Dc~X},F,NA
H@Hs]t},F,NA
H@Fla^Z,F,NA
H?Lfkz\,F,NA
H@Hkmvx,F,NA
H@HkmvZ,F,NA
H@IqZvZ,F,NA
H@HLmv\,F,NA
H@Dczvl,F,NA
H@Eazvl,F,NA
H@HLi~\,F,NA
H@IqX~Z,F,NA
H@Iq]v},F,NA
H@Iq]vz,F,NA
H@Ea~Zz,F,NA
H@Iq]v^,F,NA
H@HLmx~,F,NA
H@D\NT~,F,NA
H@Eq^V^,F,NA
H@Dc~Z^,F,NA
H@Iq]v~,F,NA
H?czRlu,F,NA
H?S|Tlu,F,NA
H?dZRmu,F,NA
H@Db{zh,F,NA
H?KzJu],F,NA
H?TXrmm,F,NA
H?SzJu],F,NA
H?M[zLx,F,NA
H?Tb{yl,F,NA
H?gzivt,F,NA
H?Wr{zt,F,NA
H@Hy\fZ,F,NA
H?Lb{x|,F,NA
H?Ma|x},F,NA
H?Sr}Y|,F,NA
H?Tb{y|,F,NA
H?YXjvr,F,NA
H?czRlv,F,NA
H@Dczzj,F,NA
H?Wszxv,F,NA
H?St\l|,F,NA
H@HLjx^,F,NA
H?Lb{z|,F,NA
H?czRnv,F,NA
H?Wszzv,F,NA
H@HLjz^,F,NA
H?Lczx~,F,NA
H?Miju~,F,NA
H?SuZy~,F,NA
H?Tczy~,F,NA
H?Lczz~,F,NA
H?WzjiZ,F,NA
H@Ebyzh,F,NA
H?LYzqf,F,NA
H?Wzkvt,F,NA
H?gryzt,F,NA
H@DytNj,F,NA
H?Lc|x},F,NA
H?Ljsl|,F,NA
H?Tjsm|,F,NA
H?SzuM|,F,NA
H?YXrnr,F,NA
H@HsZvZ,F,NA
H?S|Tlv,F,NA
H?W{rlv,F,NA
H@Eazzj,F,NA
H?StZm|,F,NA
H?crZl|,F,NA
H@HsZu^,F,NA
H?L\Jtv,F,NA
H?Lkh|z,F,NA
H?Ljsn|,F,NA
H?W{rnv,F,NA
H?crZzv,F,NA
H@D\Jvn,F,NA
H?Lkju~,F,NA
H?Lkjt~,F,NA
H?Tkju~,F,NA
H?L]Rm~,F,NA
H?Lkjv~,F,NA
H?hXrnU,F,NA
H?XZkut,F,NA
H?hZjiZ,F,NA
H?NRe]m,F,NA
HAG^Mu{,F,NA
H?KylvM,F,NA
H?Lis~e,F,NA
H?MYr]u,F,NA
H?Tj[mx,F,NA
H?XZsyf,F,NA
HBBH{zj,F,NA
H@FQ\vm,F,NA
H@EJmzm,F,NA
H?St]x},F,NA
H?Tklt},F,NA
H?T{lTz,F,NA
H?]a{zf,F,NA
HD@XvVN,F,NA
HB?{u^j,F,NA
H?hXrnV,F,NA
HB?{r^N,F,NA
H?o{rlv,F,NA
HAG\vN\,F,NA
H@DMj]|,F,NA
H?dijmz,F,NA
H@FSZ\z,F,NA
H?LU^M|,F,NA
H@DLj^\,F,NA
H?LkjnZ,F,NA
H?cuZl|,F,NA
H?MRX~\,F,NA
H?LUX}|,F,NA
H?StZ^\,F,NA
H?UR\z},F,NA
HB?{u^n,F,NA
H@FQ\vn,F,NA
H@Eq]vn,F,NA
H?Su\x~,F,NA
H?Tklt~,F,NA
H?MUZx~,F,NA
H?cr]zn,F,NA
H?pXtn~,F,NA
H?SzlVT,F,NA
H?Lrc~M,F,NA
HB?nS~[,F,NA
H?L[zUt,F,NA
H?Ky|fL,F,NA
H?Tjc}m,F,NA
H@Dmkzj,F,NA
HB@L{zl,F,NA
H@Eeyzl,F,NA
H?Tc|x},F,NA
H?L\Mt},F,NA
H?]ikvf,F,NA
H?Ts|Xz,F,NA
HD@X^VZ,F,NA
H@D\NVZ,F,NA
H?dirmv,F,NA
H@D]b]n,F,NA
H?NItnf,F,NA
H?NKrlv,F,NA
HBGK~N\,F,NA
HB?kz^\,F,NA
H?gqzn\,F,NA
H?LU\nl,F,NA
H?o{jtv,F,NA
H@Dcz^\,F,NA
H@D\J^Z,F,NA
H?LT]nl,F,NA
H?c}Jtv,F,NA
H?MZH~Z,F,NA
H?SuX~l,F,NA
H?U\P|v,F,NA
H?L\J^Z,F,NA
H?UZLv},F,NA
H?NKrnv,F,NA
HB?k}zn,F,NA
H@Dc}zn,F,NA
H?Tc|x~,F,NA
H?L]Tl~,F,NA
H?gq}zn,F,NA
H?M]Rl~,F,NA
H?oylv~,F,NA
H@Ea~V{,F,NA
H@HUryn,F,NA
HBGNMy^,F,NA
HGCtu^N,F,NA
HGDP}un,F,NA
Ha?\t\n,F,NA
HAL@}]v,F,NA
HGSel]^,F,NA
H?T`{~r,F,NA
H@IUr^|,F,NA
H@Ea~V|,F,NA
HP?Z]v^,F,NA
H@HLmv^,F,NA
H@Dc~T~,F,NA
H@Ea~T~,F,NA
HAG^Mu~,F,NA
HBGNK~^,F,NA
H@Ea~V~,F,NA
H?Wrk~{,F,NA
H@Dbs~l,F,NA
H?Wrjy^,F,NA
H@DJ]m|,F,NA
HB@h]u^,F,NA
HGGYy}v,F,NA
HI?X}]n,F,NA
H@HRq}n,F,NA
H?Lbs~V,F,NA
H?Wqzm^,F,NA
H?Wrk~|,F,NA
H?Wszn|,F,NA
HH?Y|^^,F,NA
H@HRt^^,F,NA
H?Wrk|~,F,NA
H?gti|~,F,NA
H@DJ]m~,F,NA
HB?j[~^,F,NA
H?Wrk~~,F,NA
HBBH[~y,F,NA
HS@gzvN,F,NA
HBGM^i^,F,NA
HB?mZy^,F,NA
H?gujx^,F,NA
H?NalvN,F,NA
H?hsjt^,F,NA
Hg@X\u^,F,NA
HBGK~jN,F,NA
HB?kzzN,F,NA
H?hXjvV,F,NA
HEAJZ[~,F,NA
H?eaztv,F,NA
H?XP{}v,F,NA
HBBH[~z,F,NA
HB?k}^|,F,NA
Hc?\Z\~,F,NA
HBGK}^v,F,NA
HB?m[|~,F,NA
H?gq}l~,F,NA
H?LVM]~,F,NA
H?qRh|~,F,NA
HB?m[~~,F,NA
H@HY\ny,F,NA
H@HQ|^x,F,NA
H@HYZuv,F,NA
H?Lbmy^,F,NA
H@Dcz^x,F,NA
H?Lbk~Z,F,NA
H@HIy}v,F,NA
HADb\]^,F,NA
H?Lazm^,F,NA
H@HY\nz,F,NA
H@HLi~|,F,NA
H@HQ|^z,F,NA
H@HI|n^,F,NA
H@HI|l~,F,NA
H@HLi}~,F,NA
H@DJ\n^,F,NA
H@Db[~^,F,NA
H@HI|n~,F,NA
H?Lek~{,F,NA
HBGMnY^,F,NA
H@De^Y^,F,NA
H@DeZy^,F,NA
H?Mei||,F,NA
H?Namun,F,NA
H?dtJt^,F,NA
HBGK}nl,F,NA
HADc~Yn,F,NA
H@DczzN,F,NA
H@D\JvN,F,NA
H?LT^N\,F,NA
HCEbZ\^,F,NA
H?T`{}v,F,NA
H?Lek~|,F,NA
H@Dc}^|,F,NA
HBGMk~n,F,NA
HADd[~n,F,NA
H@De[|~,F,NA
H@Ea}\~,F,NA
H?LVL^^,F,NA
H?ebi|~,F,NA
H@De[~~,F,NA
H?SzS~u,F,NA
HB?i~Y^,F,NA
H@Da~Y^,F,NA
H?SzRm^,F,NA
H?M\I|z,F,NA
H?XP~Y^,F,NA
H?M\Q|v,F,NA
HB?ky~l,F,NA
H@Dcy~l,F,NA
H?Tcx||,F,NA
H?MZI}z,F,NA
H?T`x}^,F,NA
H?SzS~v,F,NA
H?Tcx~|,F,NA
HB?i{~n,F,NA
H@Da{~n,F,NA
H?XP{|~,F,NA
H?Wsy}~,F,NA
H?Sr]]~,F,NA
H?Tcx}~,F,NA
H?XP{~~,F,NA
H?TX|Zr,F,NA
H?pPx~t,F,NA
H@D\I~j,F,NA
H?L\I}z,F,NA
H?S}H|z,F,NA
H?S}H~j,F,NA
H?L]P}v,F,NA
H?V@x~r,F,NA
H?Ws{|v,F,NA
H?pPx}v,F,NA
H?Lc{|v,F,NA
H?V@x}v,F,NA
H?XP{}^,F,NA
H?V@x{~,F,NA
H?V@x}n,F,NA
H?L]P~v,F,NA
H?gqy~v,F,NA
H@Eay~n,F,NA
H?Ws{|~,F,NA
H?May|~,F,NA
H?May~n,F,NA
H?qPx|~,F,NA
H?May~~,F,NA
H?j@y~{,F,NA
H?LT^jN,F,NA
H?LU^in,F,NA
H?StZzN,F,NA
H?Ukjtn,F,NA
H?S|RnN,F,NA
H?Ykrl^,F,NA
H?LVd^N,F,NA
H?LRl^N,F,NA
H?ebj\^,F,NA
H?T`{}n,F,NA
H?gq}^|,F,NA
H?LU\^v,F,NA
H?LT]\~,F,NA
H?Ma}\~,F,NA
H?eaz\~,F,NA
H?LT]^~,F,NA
H?S|Vnu,F,NA
H?St^n{,F,NA
H@Iq^v],F,NA
H?Lcz~{,F,NA
H?Minv},F,NA
H?S|Vnv,F,NA
H?St^n|,F,NA
H@Iq^v^,F,NA
H?Lcz~|,F,NA
H?Minv~,F,NA
H?gq~n},F,NA
HP?Z]~^,F,NA
H?gq~n~,F,NA
H@HLm~},F,NA
H@Ea~vn,F,NA
H@HLm~^,F,NA
H@HLj~^,F,NA
H@HLm~~,F,NA
H?Lb{~|,F,NA
H?Wsz~v,F,NA
H?Lcz|~,F,NA
H?Lcz~~,F,NA
H?Lkj~y,F,NA
H?Mby~|,F,NA
H?Lkj~z,F,NA
H?gqz~v,F,NA
H@IJj~^,F,NA
H?St\|~,F,NA
H?Maz|~,F,NA
H?Maz~~,F,NA
H?pXvm},F,NA
H?St]~},F,NA
H?pXvm~,F,NA
H@DMn]~,F,NA
H@DLn^^,F,NA
H?StZ~^,F,NA
H?MRZ~^,F,NA
H?MUZ|~,F,NA
H?St]~~,F,NA
H?hXnv],F,NA
H?XT{~|,F,NA
H?hXnv^,F,NA
HB?k~^^,F,NA
H@Dc~^^,F,NA
H?XSz}~,F,NA
H?Maz~^,F,NA
H?St^^^,F,NA
H?iQz|~,F,NA
H?XS|~~,F,NA
H?St^~},F,NA
H?St^~~,F,NA
HAHL|z{,F,NA
HCH{Ztz,F,NA
H@`{jvj,F,NA
HAHLzy|,F,NA
H_`wzuz,F,NA
H@Om}y|,F,NA
HC_jzzt,F,NA
H@aRzxn,F,NA
HAHH|}},F,NA
HOEIz|},F,NA
HCIIz|},F,NA
HC_jzxv,F,NA
H@PR\}},F,NA
HOCjm~],F,NA
H@Olm~],F,NA
H@eBzzf,F,NA
HGCh}~],F,NA
H@Oh}~],F,NA
HAOjl}},F,NA
HOCm}xn,F,NA
HGG\m~],F,NA
H@HLm~],F,NA
HCIJzz|,F,NA
HCIJzx~,F,NA
H@PT|zn,F,NA
HAHL|x~,F,NA
HOG]}x~,F,NA
H@Om}y~,F,NA
HC_jzzv,F,NA
HAOl|z~,F,NA
HICd}zk,F,NA
H@Pd}z{,F,NA
H@PV\y|,F,NA
H@Pd}y^,F,NA
H@PP|~m,F,NA
HOCnmx^,F,NA
H@Onmy^,F,NA
H@eBj~m,F,NA
H@OX~nm,F,NA
HBHB\~],F,NA
H@O^nY^,F,NA
H@HLnv],F,NA
H@O^nZ|,F,NA
H@PT~Y~,F,NA
H@O^nX~,F,NA
H@_^nX~,F,NA
HBHD}zn,F,NA
H@O^nZ~,F,NA
H@Oj}z{,F,NA
HAHJ|y|,F,NA
H@Pw~fj,F,NA
HG[gznV,F,NA
HI@w~Uz,F,NA
H@O^Zzt,F,NA
HGG]zx|,F,NA
HI?\zzl,F,NA
H@PR|yn,F,NA
HAHHz}},F,NA
HGCj{~\,F,NA
H@Oj{~\,F,NA
HAOj|yv,F,NA
H@OZz^t,F,NA
H@OZ|^t,F,NA
H@OZ|nl,F,NA
HIGR~Y^,F,NA
HAChz~m,F,NA
H@DHz~m,F,NA
HI?Zz]|,F,NA
H@DJ{~l,F,NA
H?Wr{~t,F,NA
H@HJ|n\,F,NA
HG[g}nv,F,NA
HGG]zz|,F,NA
HAHJ|y~,F,NA
H@OZ~jn,F,NA
HGGZ}x~,F,NA
HAGZ~Y~,F,NA
H@DJ~Y~,F,NA
HI?Z|zn,F,NA
HGGZ}z~,F,NA
HI?m|z{,F,NA
HC_njx|,F,NA
HICd}zl,F,NA
HI?^Zy|,F,NA
HBHD~Z\,F,NA
H?XVly|,F,NA
H@iBy~t,F,NA
HAOh|~u,F,NA
HOG^mx^,F,NA
H@HNmy^,F,NA
HH@M|y^,F,NA
HHDB]}},F,NA
H@Dd^v],F,NA
H@HTv^],F,NA
H?ebj~y,F,NA
H?Wp~n],F,NA
H@HH~n],F,NA
H?XP|~u,F,NA
H@DNnY^,F,NA
HB?n]y^,F,NA
H?Lfmy^,F,NA
HI?^\z|,F,NA
HI?\~Z|,F,NA
HC_j~h~,F,NA
HHDE|zn,F,NA
HI?^\x~,F,NA
H?gvmx~,F,NA
H@HNmy~,F,NA
H?XT~i~,F,NA
HI?^\z~,F,NA
HGG]~z{,F,NA
HAHL|~{,F,NA
H@O^~jl,F,NA
HGGZ~z],F,NA
HI?^~Y|,F,NA
HGG^}z|,F,NA
HGG]~z|,F,NA
H@O^^zv,F,NA
HI?\~zn,F,NA
HGG]~z~,F,NA
HAOl~y~,F,NA
HCIJz|~,F,NA
H@PT|~n,F,NA
HAHJ|}~,F,NA
HC_jz~v,F,NA
HAOl|~~,F,NA
H@OZ~nn,F,NA
HICd}~n,F,NA
H@O^n^~,F,NA
HAGZ~zn,F,NA
HGG]z~|,F,NA
HGGZz~^,F,NA
HI?Z~]~,F,NA
HGGZ}~~,F,NA
HH?^^z^,F,NA
H?XT|~v,F,NA
HI?^\~~,F,NA
HGG]~~~,F,NA
H?LRzz{,F,NA
H?LRzzl,F,NA
H@OZzzf,F,NA
HACjzyn,F,NA
H@DJzyn,F,NA
HI?Zzyn,F,NA
H?LRzy^,F,NA
H?Lbzy^,F,NA
H?LRzz|,F,NA
HGGZzz^,F,NA
H?LRzy~,F,NA
H?LRzzn,F,NA
H?LRzz~,F,NA
H?Tb|z{,F,NA
H?LVZx|,F,NA
H?Tb|y|,F,NA
HICb|zN,F,NA
HI?Zx~l,F,NA
H?Sr|nl,F,NA
H@HJ{~t,F,NA
H?XR|yv,F,NA
H?L`z~],F,NA
H?T`z}},F,NA
H?LR{~l,F,NA
H?Lb{~\,F,NA
H?LVZz|,F,NA
H?LR~Z|,F,NA
HI?Z~Y~,F,NA
H?LR~X~,F,NA
H?Lb}y~,F,NA
H?Tb|y~,F,NA
H?LR~Z~,F,NA
H?LR~z{,F,NA
H?LRz~{,F,NA
H?LR~zm,F,NA
H?LR~z},F,NA
H?LR~z|,F,NA
H?LR~zn,F,NA
H?LR~z~,F,NA
H?LRz~|,F,NA
H?LRz~n,F,NA
H?LRz~~,F,NA
H?LVZ~|,F,NA
H?Tb|}~,F,NA
H?LR~^~,F,NA
H?LR~~~,F,NA
HACl~Z{,F,NA
H@_^jzl,F,NA
HACnZy|,F,NA
HCCnZx|,F,NA
H@xG}mv,F,NA
H?cvjzl,F,NA
H_Pw|uz,F,NA
H@O\~jl,F,NA
H@RW~Uz,F,NA
H?Wt~j\,F,NA
HOCmm|},F,NA
HGDH}}},F,NA
HOGYz~],F,NA
HOCmzzN,F,NA
HOG]m|},F,NA
H@OZ\~u,F,NA
H@_Zz^t,F,NA
HAG^l^\,F,NA
H@HT~rN,F,NA
HACh|~m,F,NA
H@DH}~m,F,NA
H?Wq|~u,F,NA
HCCiz~m,F,NA
H?gry~t,F,NA
H@DN\n\,F,NA
HCCnZz|,F,NA
HACl~Z|,F,NA
HOG]zz^,F,NA
H@_Z~jn,F,NA
HAG\~X~,F,NA
HCGZ~X~,F,NA
H@O^]y~,F,NA
H?gr~j^,F,NA
HGG]|z~,F,NA
H@EJ~Z{,F,NA
H@_^Zzt,F,NA
H@HMzy|,F,NA
H@ENZx|,F,NA
H@HM|zt,F,NA
H@Ol}z\,F,NA
H@`w~VZ,F,NA
H@Omm}},F,NA
H@OZl~m,F,NA
H@_Zj~m,F,NA
HAG^\n\,F,NA
H@HT~V\,F,NA
H@Oi}}},F,NA
H@IIz~],F,NA
HOCm~X^,F,NA
H@HMm}},F,NA
H@DH|~m,F,NA
H@DI|~m,F,NA
H@HJl~],F,NA
H@EIz~m,F,NA
H@IJzn\,F,NA
H@DMn]},F,NA
H@IMzz|,F,NA
H@IJ}z|,F,NA
H@_Z~Zv,F,NA
H@Om|z^,F,NA
H@DL~X~,F,NA
H@EJ~X~,F,NA
H@O^\z^,F,NA
H@HL}zv,F,NA
H@Om|z~,F,NA
H?LR|z{,F,NA
HACj|zl,F,NA
H@DJ|zl,F,NA
H?LRzy|,F,NA
H?MTzx|,F,NA
H?LR|z\,F,NA
H?Lb|z\,F,NA
HAClzzl,F,NA
H@HLzz\,F,NA
H?LTzx|,F,NA
H?Stzz\,F,NA
H?Ldzz\,F,NA
H@OZ|zf,F,NA
HACjz]|,F,NA
HACl\|},F,NA
H@DJ|^\,F,NA
H?Sr|zf,F,NA
H@DJZ}},F,NA
H@DL\|},F,NA
H@DJ}]|,F,NA
H@HJ|zV,F,NA
H?LPz}},F,NA
H?Spz~],F,NA
H?LRZ}},F,NA
H?LS||},F,NA
H?LT\|},F,NA
H?Sr}]|,F,NA
H?LR|z|,F,NA
H?LTzz|,F,NA
HAGZ|zn,F,NA
H@DJ|zn,F,NA
H?LR|x~,F,NA
H?MTzx~,F,NA
H?Sr}y~,F,NA
H?Lb|z^,F,NA
H?LR|z~,F,NA
H?Lzsnx,F,NA
HCCjzzl,F,NA
H@H{ZvZ,F,NA
H?LT|x|,F,NA
H?L{jtz,F,NA
H?T{juz,F,NA
H?L{jvj,F,NA
H@_Zzzf,F,NA
HACj\}},F,NA
HCCjZ|},F,NA
HCDJzyn,F,NA
H?crzzf,F,NA
H@DJ\}},F,NA
H@EJZ|},F,NA
H@EJzzN,F,NA
H@IJzzV,F,NA
H?MPz|},F,NA
H?MSz|},F,NA
H?LR\}},F,NA
H?MQz|},F,NA
H?MRZ|},F,NA
H?MRzzN,F,NA
H?L{jvz,F,NA
HCGZzzn,F,NA
H@EJzzn,F,NA
H?MRzy~,F,NA
H?MRzx~,F,NA
H?URzy~,F,NA
H?Mbzz^,F,NA
H?MRzz~,F,NA
H?UR|z{,F,NA
H?MUzx|,F,NA
H@O^L~],F,NA
H@DJ]}},F,NA
HCDJZ}},F,NA
H@EJZ~],F,NA
H@DNM}},F,NA
H?LP|~],F,NA
H?LR\~],F,NA
H?UPz}},F,NA
H?MRZ~],F,NA
H?UTzz|,F,NA
H@O]|zn,F,NA
H?LT}x~,F,NA
H?UR|x~,F,NA
H?LT}zn,F,NA
H@O\}z~,F,NA
H?Mb}z{,F,NA
H?cvZzt,F,NA
H@HNlz\,F,NA
H?Lezy|,F,NA
H?Mezx|,F,NA
H?wytnV,F,NA
H?qyltz,F,NA
H@Iy^fZ,F,NA
H?cr~Z\,F,NA
H?hxmvZ,F,NA
H@HT}vl,F,NA
H?Srl~m,F,NA
H?crj~m,F,NA
H@DNl^\,F,NA
HB?m]}},F,NA
H@HI|~u,F,NA
H@IJy~t,F,NA
H@DM^m},F,NA
H?Lem}},F,NA
H?LP|~m,F,NA
H?Sp}~m,F,NA
H?La}}},F,NA
H?MQz~m,F,NA
H?Maz~],F,NA
H?Sv]yn,F,NA
H?MVZz|,F,NA
H?Mb}z|,F,NA
H?cr~Zv,F,NA
H@HL~j^,F,NA
H?LT~X~,F,NA
H?MR~X~,F,NA
H?Sv]y~,F,NA
H?XU|y~,F,NA
H?Sv\z~,F,NA
H?LT~z{,F,NA
HACl~^{,F,NA
H@DL~^{,F,NA
H?LR|~{,F,NA
H?MRz~{,F,NA
H@O^|z\,F,NA
H?LT~^{,F,NA
H?MR~z},F,NA
H?LT~z|,F,NA
HGG\}~|,F,NA
H@Ol}~|,F,NA
H?LTz~|,F,NA
HAG\~z^,F,NA
H?St~^|,F,NA
H?MR~z~,F,NA
HGG]~y~,F,NA
HOG]}|~,F,NA
H@O\~nn,F,NA
HACj|~n,F,NA
H?Wt~n^,F,NA
HGG]|~~,F,NA
H@Om~y~,F,NA
H@Om}}~,F,NA
H@DJ|~n,F,NA
H@HL~n^,F,NA
H@Om|~~,F,NA
H?LR|~|,F,NA
H?LRz}~,F,NA
H?LR|~n,F,NA
H?LR|~~,F,NA
H?MRz~|,F,NA
HCCjz~n,F,NA
H@EJz~n,F,NA
H?MTz|~,F,NA
H?MRz|~,F,NA
H?URz}~,F,NA
H?MRz~n,F,NA
H?MRz~~,F,NA
H@O^]}~,F,NA
H?LR|~^,F,NA
H?LV\~^,F,NA
H@O\}~~,F,NA
H?Sv^y~,F,NA
H?XU|}~,F,NA
H?Sv\~~,F,NA
H?MR~~~,F,NA
H?ebzz{,F,NA
H?h{jvr,F,NA
H?Tdzy|,F,NA
H?]\Rlv,F,NA
H?ebzzr,F,NA
H?XRl}},F,NA
HB?l]~],F,NA
H?Ldm~],F,NA
H?iRzxv,F,NA
H?L`}~],F,NA
H?T`|}},F,NA
H?LV^Y^,F,NA
H?eaz|},F,NA
H?ebzz|,F,NA
H?XT|zv,F,NA
H?Td|x~,F,NA
H?XT|z^,F,NA
H?ebzx~,F,NA
H?Td|z~,F,NA
H?LV^z{,F,NA
H?Td|~{,F,NA
H?LV~Z|,F,NA
H?LV^z|,F,NA
H?LV^z~,F,NA
H?Td~y~,F,NA
H?ebz|~,F,NA
H?Td|~~,F,NA
H?LV^~~,F,NA
H?LV~z{,F,NA
H?LV~z|,F,NA
HGG^~z^,F,NA
H?LR~~},F,NA
H?LT~~},F,NA
H?LV~zn,F,NA
H?LV~z~,F,NA
H?LV~~~,F,NA
Hs@zpvL,F,NA
HoBzuoz,F,NA
H?L^^rs,T,"[2.0, 2.0, 2.0, 5.0, 6.0, 6.0, 4.0, 3.0, 3.0]"
H?L}^fw,F,NA
Hs\_{\v,T,"[3.0, 2.0, 2.0, 4.0, 2.0, 4.0, 5.0, 2.0, 4.0]"
Ho\sk\z,T,"[4.0, 2.0, 2.0, 4.0, 3.0, 2.0, 5.0, 2.0, 3.0]"
H_|ta]v,F,NA
H?N^v`|,T,"[2.0, 2.0, 4.0, 2.0, 5.0, 4.0, 2.0, 3.0, 6.0]"
H?]^n`|,F,NA
H?~u`nj,T,"[2.0, 2.0, 4.0, 2.0, 3.0, 2.0, 4.0, 5.0, 6.0]"
HXoX]nV,T,"[2.0, 2.0, 3.0, 4.0, 4.0, 5.0, 2.0, 2.0, 2.0]"
HFW[Z^f,F,NA
HIQ}P}z,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 2.0]"
H?d~`~x,T,"[4.0, 2.0, 2.0, 2.0, 5.0, 4.0, 3.0, 3.0, 2.0]"
H?N^vb|,T,"[2.0, 2.0, 4.0, 2.0, 5.0, 4.0, 2.0, 3.0, 6.0]"
HsLKZl~,T,"[3.0, 4.0, 2.0, 2.0, 4.0, 5.0, 2.0, 2.0, 5.0]"
HWsp]n^,T,"[2.0, 2.0, 4.0, 4.0, 3.0, 5.0, 2.0, 2.0, 4.0]"
H_]q^e~,T,"[4.0, 5.0, 2.0, 2.0, 4.0, 3.0, 2.0, 2.0, 3.0]"
H?U~fp~,T,"[2.0, 4.0, 2.0, 2.0, 5.0, 4.0, 3.0, 2.0, 6.0]"
H?]^fh~,T,"[4.0, 2.0, 2.0, 2.0, 4.0, 5.0, 3.0, 2.0, 4.0]"
H?~Pnfn,T,"[2.0, 2.0, 4.0, 2.0, 3.0, 4.0, 5.0, 2.0, 6.0]"
H?N^fr~,T,"[2.0, 2.0, 4.0, 2.0, 5.0, 4.0, 3.0, 2.0, 7.0]"
Hk`\Js~,T,"[2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0]"
H_]rk^x,F,NA
HC\sZnj,T,"[3.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0]"
HGQ|rv\,T,"[2.0, 3.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 4.0]"
HCFnRt|,T,"[2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 4.0, 4.0]"
Ho@ztzZ,T,"[3.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 4.0]"
Hi_y\uv,T,"[3.0, 2.0, 2.0, 2.0, 4.0, 4.0, 2.0, 2.0, 2.0]"
HBeRZ^f,T,"[3.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0]"
HAwZnMv,T,"[2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 4.0, 2.0, 4.0]"
HGI}rv\,F,NA
HC[^Jnl,T,"[2.0, 3.0, 2.0, 3.0, 4.0, 2.0, 3.0, 2.0, 2.0]"
Ho@|rv\,F,NA
H@Fh~VZ,T,"[2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 3.0, 2.0, 4.0]"
H_\s\nz,T,"[3.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 4.0]"
HF_Z^Nn,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 4.0, 2.0, 4.0]"
H_lq\nz,T,"[2.0, 3.0, 2.0, 2.0, 2.0, 4.0, 2.0, 2.0, 2.0]"
HC]JnL~,T,"[3.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 3.0]"
HAFnTt~,T,"[2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 4.0, 4.0]"
HCFjvT~,T,"[2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 4.0, 2.0, 4.0]"
Ho@ztv^,T,"[3.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 4.0]"
H_lLjn~,T,"[2.0, 3.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 5.0]"
HFWg~NN,F,NA
H?T|~bx,F,NA
H@[^NN\,F,NA
H?T~bu|,T,"[2.0, 3.0, 2.0, 2.0, 4.0, 4.0, 3.0, 2.0, 4.0]"
H?M~bv\,F,NA
HFG]Z^l,F,NA
HFGZZ^N,F,NA
HFCj\^N,F,NA
H?d~dxz,F,NA
H?T~dzz,F,NA
HFGZ]^n,F,NA
H?U~bzz,F,NA
HAFjtvn,F,NA
H?Vrtt~,F,NA
H?Nruu~,F,NA
H?ftrt~,F,NA
H?NrvV^,F,NA
H?Vrtv~,F,NA
