graph6 string,levelable,minimized solution
HCXnez],T,"[3.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 3.0, 2.0]"
HCXney},F,NA
HCXnezl,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0, 3.0]"
HCXnez\,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0, 3.0]"
HCXney|,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0, 3.0]"
HCXnexn,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0, 3.0]"
HCXnez},T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0, 2.0]"
HCXnez|,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0, 3.0]"
HCXnezz,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0, 2.0]"
HCXnezn,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0, 3.0]"
HCXnez^,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0, 3.0]"
HCXney~,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0, 3.0]"
HCXnez~,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0, 4.0]"
HCXnff{,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0, 3.0]"
HCXnffy,F,NA
HCXnffm,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0, 3.0]"
HCXnff],T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0, 3.0]"
HCXnffr,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0, 2.0]"
HCXnffj,F,NA
HCXnfdn,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0, 3.0]"
HCXnff},T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0, 3.0]"
HCXnffz,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0, 2.0]"
HCXnffn,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0, 3.0]"
HCXnff^,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0, 3.0]"
HCXnff~,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0, 4.0]"
HCXnfV{,F,NA
HCXnfVy,F,NA
HCXnfVu,F,NA
HCXnfVm,F,NA
HCXnfT},F,NA
HCXnfVx,F,NA
HCXnfVt,F,NA
HCXnfVl,F,NA
HCXnfV\,F,NA
HCXnfT|,F,NA
HCXnfVj,F,NA
HCXnfTz,F,NA
HCXnfVf,F,NA
HCXnfTv,F,NA
HCXnfTn,F,NA
HCXnfV},F,NA
HCXnfV|,F,NA
HCXnfVz,F,NA
HCXnfVv,F,NA
HCXnfVn,F,NA
HCXnfV^,F,NA
HCXnfT~,F,NA
HCXnfV~,F,NA
HCXnb^{,T,"[3.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0]"
HCXnb^y,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0, 2.0]"
HCXnb^m,F,NA
HCXnb^l,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0, 3.0]"
HCXnb\n,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0, 3.0]"
HCXnb^},T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0, 2.0]"
HCXnb^|,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0, 3.0]"
HCXnb^z,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0, 2.0]"
HCXnb^n,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0, 3.0]"
HCXnb^^,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0, 3.0]"
HCXnb^~,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0, 4.0]"
HCXnfz{,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0, 2.0]"
HCXnfz},T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0, 2.0]"
HCXnfz|,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0, 3.0]"
HCXnfz~,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0, 4.0]"
HCXnfv{,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0, 3.0]"
HCXnfv},T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0, 3.0]"
HCXnfv|,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0, 3.0]"
HCXnfvz,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0, 2.0]"
HCXnfvv,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0, 2.0]"
HCXnfvn,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0, 3.0]"
HCXnfv^,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0, 3.0]"
HCXnfv~,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0, 4.0]"
HCXnf^{,T,"[3.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0]"
HCXnf^},T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0, 2.0]"
HCXnf^|,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0, 3.0]"
HCXnf^n,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0, 3.0]"
HCXnf\~,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0, 3.0]"
HCXnf^~,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0, 4.0]"
HCXne~{,F,NA
HCXne~},T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0, 2.0]"
HCXne~|,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0, 3.0]"
HCXne~n,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0, 3.0]"
HCXne~^,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0, 3.0]"
HCXne}~,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0, 3.0]"
HCXne~~,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0, 4.0]"
HCXnf~},T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0, 2.0]"
HCXnf~~,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 4.0, 4.0]"
HCXnVbw,F,NA
HCXnVbs,F,NA
HCXnVbk,F,NA
HCXnV`{,F,NA
HCXnVbq,F,NA
HCXnVbi,F,NA
HCXnVbY,F,NA
HCXnV`y,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 2.0]"
HCXnVbe,F,NA
HCXnV`u,F,NA
HCXnVbp,F,NA
HCXnVbh,F,NA
HCXnVbX,F,NA
HCXnV`x,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 2.0]"
HCXnVbT,F,NA
HCXnVbL,F,NA
HCXnV`l,F,NA
HCXnVa\,F,NA
HCXnVbb,F,NA
HCXnV`r,F,NA
HCXnV`j,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 2.0]"
HCXnVaZ,F,NA
HCXnV`f,F,NA
HCXnVaV,F,NA
HCXnVaN,F,NA
HCXnV`N,F,NA
HCXnV_^,F,NA
HCXnVb{,F,NA
HCXnVby,F,NA
HCXnVbu,F,NA
HCXnVbm,F,NA
HCXnVb],F,NA
HCXnV`},F,NA
HCXnVbx,F,NA
HCXnVbt,F,NA
HCXnVbl,F,NA
HCXnVb\,F,NA
HCXnV`|,F,NA
HCXnVbr,F,NA
HCXnVbj,F,NA
HCXnVbZ,F,NA
HCXnV`z,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 2.0]"
HCXnVbf,F,NA
HCXnVbV,F,NA
HCXnV`v,F,NA
HCXnVbN,F,NA
HCXnV`n,F,NA
HCXnVa^,F,NA
HCXnV`^,F,NA
HCXnVb},F,NA
HCXnVb|,F,NA
HCXnVbz,F,NA
HCXnVbv,F,NA
HCXnVbn,F,NA
HCXnVb^,F,NA
HCXnV`~,F,NA
HCXnVb~,F,NA
HCXnVJq,F,NA
HCXnVJi,F,NA
HCXnVJe,F,NA
HCXnVJU,F,NA
HCXnVHu,F,NA
HCXnVHm,F,NA
HCXnVJb,F,NA
HCXnVHr,T,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
HCXnVHj,F,NA
HCXnVIZ,F,NA
HCXnVIN,T,"[4.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 3.0]"
HCXnVHN,F,NA
HCXnVG^,F,NA
HCXnVJ{,F,NA
HCXnVJy,F,NA
HCXnVJu,F,NA
HCXnVJm,F,NA
HCXnVJ],F,NA
HCXnVH},F,NA
HCXnVJr,F,NA
HCXnVJj,F,NA
HCXnVJZ,F,NA
HCXnVHz,F,NA
HCXnVJN,F,NA
HCXnVHn,F,NA
HCXnVI^,F,NA
HCXnVH^,F,NA
HCXnVJ},F,NA
HCXnVJz,F,NA
HCXnVJn,F,NA
HCXnVJ^,F,NA
HCXnVH~,F,NA
HCXnVJ~,F,NA
HCXnUi{,F,NA
HCXnUji,F,NA
HCXnUjY,F,NA
HCXnUiy,F,NA
HCXnUhy,F,NA
HCXnUje,F,NA
HCXnUjU,F,NA
HCXnUiu,F,NA
HCXnUjM,F,NA
HCXnUim,F,NA
HCXnUi],F,NA
HCXnUg},F,NA
HCXnUjh,F,NA
HCXnUjX,F,NA
HCXnUix,F,NA
HCXnUhx,F,NA
HCXnUit,F,NA
HCXnUjL,F,NA
HCXnUir,F,NA
HCXnUij,F,NA
HCXnUiZ,F,NA
HCXnUgz,F,NA
HCXnUif,F,NA
HCXnUhf,F,NA
HCXnUiV,F,NA
HCXnUgv,F,NA
HCXnUiN,F,NA
HCXnUhN,F,NA
HCXnUgn,F,NA
HCXnUg^,F,NA
HCXnUj{,F,NA
HCXnUjy,F,NA
HCXnUju,F,NA
HCXnUjm,F,NA
HCXnUj],F,NA
HCXnUi},F,NA
HCXnUh},F,NA
HCXnUjx,F,NA
HCXnUjt,F,NA
HCXnUjl,F,NA
HCXnUj\,F,NA
HCXnUi|,F,NA
HCXnUh|,F,NA
HCXnUjr,F,NA
HCXnUjj,F,NA
HCXnUjZ,F,NA
HCXnUiz,F,NA
HCXnUhz,F,NA
HCXnUjf,F,NA
HCXnUjV,F,NA
HCXnUiv,F,NA
HCXnUhv,F,NA
HCXnUjN,F,NA
HCXnUin,F,NA
HCXnUhn,F,NA
HCXnUi^,F,NA
HCXnUh^,F,NA
HCXnUg~,F,NA
HCXnUj},F,NA
HCXnUj|,F,NA
HCXnUjz,F,NA
HCXnUjv,F,NA
HCXnUjn,F,NA
HCXnUj^,F,NA
HCXnUi~,F,NA
HCXnUh~,F,NA
HCXnUj~,F,NA
HCXnRjw,F,NA
HCXnRjk,F,NA
HCXnRjq,F,NA
HCXnRji,F,NA
HCXnRhy,F,NA
HCXnRje,F,NA
HCXnRjU,F,NA
HCXnRhu,F,NA
HCXnRhm,F,NA
HCXnRjb,F,NA
HCXnRhj,F,NA
HCXnRiZ,F,NA
HCXnRiN,F,NA
HCXnRhN,F,NA
HCXnRj{,F,NA
HCXnRjy,F,NA
HCXnRju,F,NA
HCXnRjm,F,NA
HCXnRj],F,NA
HCXnRh},F,NA
HCXnRjr,F,NA
HCXnRjj,F,NA
HCXnRjZ,F,NA
HCXnRhz,F,NA
HCXnRjN,F,NA
HCXnRhn,F,NA
HCXnRi^,F,NA
HCXnRj},F,NA
HCXnRjz,F,NA
HCXnRjn,F,NA
HCXnRj^,F,NA
HCXnRj~,F,NA
HCXnVry,F,NA
HCXnVru,F,NA
HCXnVrm,F,NA
HCXnVp},F,NA
HCXnVrx,F,NA
HCXnVrt,F,NA
HCXnVrl,F,NA
HCXnVrf,F,NA
HCXnVpv,F,NA
HCXnVr},F,NA
HCXnVr|,F,NA
HCXnVrz,F,NA
HCXnVrv,F,NA
HCXnVrn,F,NA
HCXnVr^,F,NA
HCXnVp~,F,NA
HCXnVr~,F,NA
HCXnVjq,F,NA
HCXnVji,F,NA
HCXnVhy,F,NA
HCXnVje,F,NA
HCXnVhu,F,NA
HCXnVi],F,NA
HCXnVj{,F,NA
HCXnVjy,F,NA
HCXnVju,F,NA
HCXnVjm,F,NA
HCXnVj],F,NA
HCXnVh},F,NA
HCXnVjt,F,NA
HCXnVh|,F,NA
HCXnVhz,F,NA
HCXnVhv,F,NA
HCXnVhn,F,NA
HCXnVh^,F,NA
HCXnVj},F,NA
HCXnVj|,F,NA
HCXnVjz,F,NA
HCXnVjv,F,NA
HCXnVjn,F,NA
HCXnVj^,F,NA
HCXnVh~,F,NA
HCXnVj~,F,NA
HCXnVZ{,F,NA
HCXnVZu,F,NA
HCXnVZm,F,NA
HCXnVX},F,NA
HCXnVZt,F,NA
HCXnVZl,F,NA
HCXnVXv,F,NA
HCXnVZ},F,NA
HCXnVZ|,F,NA
HCXnVZz,F,NA
HCXnVZv,F,NA
HCXnVZn,F,NA
HCXnVZ^,F,NA
HCXnVX~,F,NA
HCXnVZ~,F,NA
HCXnRzu,F,NA
HCXnRx},F,NA
HCXnRzx,F,NA
HCXnRzl,F,NA
HCXnRx|,F,NA
HCXnRzj,F,NA
HCXnRz},F,NA
HCXnRz|,F,NA
HCXnRzz,F,NA
HCXnRzv,F,NA
HCXnRzn,F,NA
HCXnRz^,F,NA
HCXnRx~,F,NA
HCXnRz~,F,NA
HCXnVVy,F,NA
HCXnVVu,F,NA
HCXnVVm,F,NA
HCXnVVj,F,NA
HCXnVVZ,F,NA
HCXnVTz,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 2.0]"
HCXnVVf,F,NA
HCXnVTv,F,NA
HCXnVV},F,NA
HCXnVVz,F,NA
HCXnVVv,F,NA
HCXnVVn,F,NA
HCXnVV^,F,NA
HCXnVT~,F,NA
HCXnVV~,F,NA
HCXnUv{,F,NA
HCXnUvy,F,NA
HCXnUvu,F,NA
HCXnUvm,F,NA
HCXnUv],F,NA
HCXnUu},F,NA
HCXnUt},F,NA
HCXnUvx,F,NA
HCXnUvt,F,NA
HCXnUvl,F,NA
HCXnUt|,F,NA
HCXnUvZ,F,NA
HCXnUuz,F,NA
HCXnUv},F,NA
HCXnUv|,F,NA
HCXnUvz,F,NA
HCXnUvv,F,NA
HCXnUvn,F,NA
HCXnUv^,F,NA
HCXnUu~,F,NA
HCXnUt~,F,NA
HCXnUv~,F,NA
HCXnRvy,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 2.0]"
HCXnRvm,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 3.0]"
HCXnRt},T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 2.0]"
HCXnRvZ,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 3.0]"
HCXnRv},T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 3.0]"
HCXnRvz,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 3.0]"
HCXnRvv,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 2.0]"
HCXnRvn,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 3.0]"
HCXnRv^,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 3.0]"
HCXnRv~,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 4.0]"
HCXnVN{,F,NA
HCXnVNy,F,NA
HCXnVNm,F,NA
HCXnVL},F,NA
HCXnVLz,F,NA
HCXnVLn,F,NA
HCXnVN},F,NA
HCXnVNz,F,NA
HCXnVNn,F,NA
HCXnVN^,F,NA
HCXnVL~,F,NA
HCXnVN~,F,NA
HCXnRn{,F,NA
HCXnRnm,F,NA
HCXnRln,F,NA
HCXnRn},F,NA
HCXnRnz,F,NA
HCXnRnn,F,NA
HCXnRn^,F,NA
HCXnRn~,F,NA
HCXnVz},F,NA
HCXnVz|,F,NA
HCXnVx~,F,NA
HCXnVz~,F,NA
HCXnVv},F,NA
HCXnVv|,F,NA
HCXnVvz,F,NA
HCXnVvv,F,NA
HCXnVvn,F,NA
HCXnVt~,F,NA
HCXnVv~,F,NA
HCXnVn{,F,NA
HCXnVn},F,NA
HCXnVn|,F,NA
HCXnVnv,F,NA
HCXnVl~,F,NA
HCXnVn~,F,NA
HCXnV^},F,NA
HCXnV^|,F,NA
HCXnV^v,F,NA
HCXnV^n,F,NA
HCXnV\~,F,NA
HCXnV^~,F,NA
HCXnU~},F,NA
HCXnU~|,F,NA
HCXnU~z,F,NA
HCXnU~v,F,NA
HCXnU~n,F,NA
HCXnU~^,F,NA
HCXnU}~,F,NA
HCXnU|~,F,NA
HCXnU~~,F,NA
HCXnR~},F,NA
HCXnR|~,F,NA
HCXnR~~,F,NA
HCXnV~},F,NA
HCXnV~~,F,NA
HCXmvbs,F,NA
HCXmva{,F,NA
HCXmvbq,F,NA
HCXmvbY,F,NA
HCXmvay,F,NA
HCXmvbe,F,NA
HCXmvau,F,NA
HCXmvbh,F,NA
HCXmvbX,F,NA
HCXmvax,F,NA
HCXmvat,F,NA
HCXmvbL,F,NA
HCXmval,F,NA
HCXmva\,F,NA
HCXmvar,F,NA
HCXmvbJ,F,NA
HCXmvaj,F,NA
HCXmv`j,T,"[2.0, 2.0, 3.0, 2.0, 4.0, 2.0, 3.0, 2.0, 3.0]"
HCXmvaZ,F,NA
HCXmvaf,F,NA
HCXmv`f,F,NA
HCXmvaV,F,NA
HCXmvaN,F,NA
HCXmv`N,F,NA
HCXmv_n,F,NA
HCXmvb{,F,NA
HCXmvby,F,NA
HCXmvbu,F,NA
HCXmvbm,F,NA
HCXmvb],F,NA
HCXmva},F,NA
HCXmvbx,F,NA
HCXmvbt,F,NA
HCXmvbl,F,NA
HCXmvb\,F,NA
HCXmva|,F,NA
HCXmvbr,F,NA
HCXmvbj,F,NA
HCXmvbZ,F,NA
HCXmvaz,F,NA
HCXmvbf,F,NA
HCXmvbV,F,NA
HCXmvav,F,NA
HCXmvbN,F,NA
HCXmvan,F,NA
HCXmv`n,F,NA
HCXmva^,F,NA
HCXmvb},F,NA
HCXmvb|,F,NA
HCXmvbz,F,NA
HCXmvbv,F,NA
HCXmvbn,F,NA
HCXmvb^,F,NA
HCXmva~,F,NA
HCXmvb~,F,NA
HCXmui{,F,NA
HCXmujY,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0, 2.0]"
HCXmuje,F,NA
HCXmujU,F,NA
HCXmuiu,F,NA
HCXmujM,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0, 2.0]"
HCXmuim,F,NA
HCXmui],T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0, 2.0]"
HCXmuir,F,NA
HCXmujJ,F,NA
HCXmuij,F,NA
HCXmuiZ,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0, 2.0]"
HCXmuiN,F,NA
HCXmuhN,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0, 2.0]"
HCXmugn,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0, 2.0]"
HCXmuj{,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0, 2.0]"
HCXmujy,F,NA
HCXmuju,T,"[3.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 2.0, 2.0]"
HCXmujm,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0, 3.0]"
HCXmuj],T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0, 2.0]"
HCXmui},T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0, 3.0]"
HCXmujr,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0, 2.0]"
HCXmujj,F,NA
HCXmujZ,F,NA
HCXmuiz,F,NA
HCXmujN,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0, 2.0]"
HCXmuin,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0, 2.0]"
HCXmuhn,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0, 3.0]"
HCXmui^,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0, 2.0]"
HCXmuj},T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0, 3.0]"
HCXmujz,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0, 2.0]"
HCXmujn,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0, 3.0]"
HCXmuj^,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0, 3.0]"
HCXmui~,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0, 3.0]"
HCXmuj~,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0, 4.0]"
HCXmtjw,F,NA
HCXmtjk,F,NA
HCXmtj[,F,NA
HCXmtjY,F,NA
HCXmtiy,F,NA
HCXmtje,F,NA
HCXmtjU,F,NA
HCXmtiu,F,NA
HCXmtjM,F,NA
HCXmtim,F,NA
HCXmthm,F,NA
HCXmti],F,NA
HCXmtjb,F,NA
HCXmtjR,F,NA
HCXmtjJ,F,NA
HCXmtij,F,NA
HCXmthj,F,NA
HCXmtiZ,F,NA
HCXmtiN,F,NA
HCXmthN,F,NA
HCXmtj{,F,NA
HCXmtjy,F,NA
HCXmtju,F,NA
HCXmtjm,F,NA
HCXmtj],F,NA
HCXmti},F,NA
HCXmtjr,F,NA
HCXmtjj,F,NA
HCXmtjZ,F,NA
HCXmtiz,F,NA
HCXmtjN,F,NA
HCXmthn,F,NA
HCXmti^,F,NA
HCXmtj},F,NA
HCXmtjz,F,NA
HCXmtjn,F,NA
HCXmtj^,F,NA
HCXmtj~,F,NA
HCXmvr{,F,NA
HCXmvry,F,NA
HCXmvru,F,NA
HCXmvrm,F,NA
HCXmvr],F,NA
HCXmvq},F,NA
HCXmvrx,F,NA
HCXmvrt,F,NA
HCXmvr\,T,"[3.0, 2.0, 2.0, 3.0, 3.0, 3.0, 2.0, 2.0, 3.0]"
HCXmvrf,F,NA
HCXmvrV,F,NA
HCXmvqv,F,NA
HCXmvr},F,NA
HCXmvr|,F,NA
HCXmvrz,F,NA
HCXmvrv,F,NA
HCXmvrn,F,NA
HCXmvr^,F,NA
HCXmvq~,F,NA
HCXmvr~,F,NA
HCXmviy,F,NA
HCXmviu,F,NA
HCXmvim,F,NA
HCXmvi],F,NA
HCXmvj{,F,NA
HCXmvjy,F,NA
HCXmvju,F,NA
HCXmvjm,F,NA
HCXmvj],F,NA
HCXmvi},F,NA
HCXmvjt,F,NA
HCXmvj\,T,"[3.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 3.0, 2.0]"
HCXmvjV,F,NA
HCXmvjN,F,NA
HCXmvj},F,NA
HCXmvj|,F,NA
HCXmvjz,F,NA
HCXmvjv,F,NA
HCXmvjn,F,NA
HCXmvj^,F,NA
HCXmvi~,F,NA
HCXmvj~,F,NA
HCXmvZu,F,NA
HCXmvZm,F,NA
HCXmvZ],F,NA
HCXmvZx,F,NA
HCXmvZt,F,NA
HCXmvZl,F,NA
HCXmvZ\,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0, 2.0]"
HCXmvY|,F,NA
HCXmvX|,F,NA
HCXmvZV,F,NA
HCXmvZ},F,NA
HCXmvZ|,F,NA
HCXmvZz,F,NA
HCXmvZv,F,NA
HCXmvZn,F,NA
HCXmvZ^,F,NA
HCXmvY~,F,NA
HCXmvX~,F,NA
HCXmvZ~,F,NA
HCXmuz{,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0, 2.0]"
HCXmuzy,F,NA
HCXmuzu,F,NA
HCXmuzm,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0, 3.0]"
HCXmuz],T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0, 2.0]"
HCXmuy},T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0, 3.0]"
HCXmuz\,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0, 2.0]"
HCXmuz},T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0, 3.0]"
HCXmuz|,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0, 3.0]"
HCXmuzz,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0, 2.0]"
HCXmuzv,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0, 2.0]"
HCXmuzn,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0, 3.0]"
HCXmuz^,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0, 3.0]"
HCXmuy~,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0, 3.0]"
HCXmuz~,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0, 4.0]"
HCXmtz{,F,NA
HCXmtzy,F,NA
HCXmtzu,F,NA
HCXmtzm,F,NA
HCXmtz],F,NA
HCXmty},F,NA
HCXmtzx,F,NA
HCXmtzt,F,NA
HCXmtz\,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0, 2.0]"
HCXmty|,F,NA
HCXmtzf,F,NA
HCXmtzV,F,NA
HCXmtz},F,NA
HCXmtz|,F,NA
HCXmtzz,F,NA
HCXmtzv,F,NA
HCXmtzn,F,NA
HCXmtz^,F,NA
HCXmty~,F,NA
HCXmtz~,F,NA
HCXmvf{,F,NA
HCXmvfy,F,NA
HCXmvfu,F,NA
HCXmvfm,F,NA
HCXmvf],F,NA
HCXmve},F,NA
HCXmvfx,F,NA
HCXmvft,F,NA
HCXmvfl,F,NA
HCXmvf\,T,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0, 2.0]"
HCXmve|,F,NA
